"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","philower","phi","phihigher","phiwidth","phicoverage","phibias","reslower","res","reshigher","reswidth","rescoverage","resbias","resd","sig0bias","RMSE"
"1",-1.77971297066407,-1.69361656435814,-1.60752015805222,0.172192812611847,0,0.106383435641857,0.043905373325831,0.0705167151555292,0.127114117246111,0.183711519336692,0.113194804181163,1,-0.0228858827538893,0.0288621810674597,0.532099235249219,0.596456404049492,0.660813572849764,0.128714337600545,0,-0.103543595950508,0.0328193201505911,0.013753220369166,0.0234896327446034,0.0401188108432677,0.0263655904741017,0,-0.47651037,0.00641525833083257,-0.261812079119787,-0.222790171804414,-0.183041034122163,0.0787710449976243,0,0.177209828195586,2.14384992852573,2.27477677851446,2.41369944939526,0.269849520869534,0,1.97715773238095,0.0688001278565864,1.91186718664277,2.24839304357892
"2",-1.84096331204421,-1.75153851974491,-1.66211372744562,0.178849584598593,1,0.0484614802550887,0.0456027035151102,0.0787961336186045,0.137630983518021,0.196465833417438,0.117669699798834,1,-0.0123690164819787,0.0300031808554754,0.534760528990191,0.60313949753626,0.67151846608233,0.136757937092139,0,-0.0968605024637398,0.0348702607979107,0.0163280896430879,0.0279233493266809,0.0477528881004108,0.0314247984573229,0,-0.47207665,0.00764453227077942,-0.268219148438396,-0.229296500449999,-0.189626460430342,0.0785926880080532,0,0.170703499550001,2.32907052620261,2.47178325295446,2.62324063649012,0.294170110287512,0,2.17416420238095,0.0750005569223741,2.09182458602663,2.44367239661387
"3",-2.00632869427972,-1.9156472815201,-1.82496586876048,0.181362825519242,0,-0.115647281520098,0.0462435245761355,0.123783196076923,0.183042497665786,0.242301799254649,0.118518603177726,1,0.0330424976657858,0.0302196325133726,0.700305294488355,0.767002992557446,0.833700690626538,0.133395396138183,0,0.0670029925574462,0.0340128869408518,0.0141657008288687,0.0246665235483714,0.0429514495126431,0.0287857486837744,0,-0.47533348,0.00698004204324331,-0.226630392015949,-0.187262801006978,-0.147284339102932,0.0793460529130164,0,0.212737198993022,2.28411697423131,2.42159024974345,2.567337576757,0.283220602525689,0,2.12397120238095,0.0722103648183853,2.08667148106493,2.39304802324542
"4",-1.98675306775844,-1.89920105410563,-1.81164904045283,0.175104027305605,0,-0.0992010541056332,0.0446476689305215,0.118693813185887,0.176058587858832,0.233423362531776,0.114729549345889,1,0.0260585878588317,0.0292535072697281,0.698410862744382,0.763038382114536,0.82766590148469,0.129255038740308,1,0.0630383821145364,0.0329571870280695,0.0132962181410227,0.023181092993911,0.0404147304664347,0.027118512325412,0,-0.47681891,0.00657429468189594,-0.241468790022706,-0.202260933565168,-0.162393796106994,0.0790749939157115,0,0.197739066434832,2.1652353520495,2.29632728222956,2.43535603744901,0.270120685399507,0,1.99870823238095,0.0688699362390976,1.95238571301735,2.26945135452651
"5",-1.88062092862224,-1.79857422122343,-1.71652751382462,0.164093414797617,1,0.00142577877656858,0.0418402053356328,0.099661336133607,0.153541410138402,0.207421484143197,0.10776014800959,1,0.00354141013840217,0.0274764634844134,0.640387728120778,0.703841165130215,0.767294602139653,0.126906874018875,1,0.00384116513021548,0.032358456760753,0.0146298999596562,0.024786342224704,0.0419936405972924,0.0273637406376362,0,-0.47521366,0.00666746403963457,-0.257123815405624,-0.21808885464085,-0.178343386721172,0.0787804286844521,0,0.18191114535915,1.93366576073789,2.0515500198201,2.17662099070201,0.242955229964123,0,1.75393097238095,0.0619433528413471,1.7039726623255,2.02719378085441
"6",-1.99115519641364,-1.89577329593212,-1.80039139545059,0.190763800963048,0,-0.0957732959321178,0.0486405661844731,0.076358722432633,0.139147292168164,0.201935861903694,0.125577139471061,1,-0.0108527078318363,0.0320194037488389,0.69603734152008,0.763869293052978,0.831701244585877,0.135663903065798,1,0.0638692930529784,0.0345913062258289,0.0126324495014058,0.0225734440421578,0.0403374164185436,0.0277049669171378,0,-0.47742656,0.00668583927430511,-0.267504245940967,-0.228629010479721,-0.189010676306455,0.0784935696345126,0,0.171370989520279,2.65543434536971,2.81807125062654,2.9906691488929,0.335234803523186,0,2.52045220238095,0.0854703081601452,2.42076721522324,2.78876781668738
"7",-1.9117872472033,-1.82928857998126,-1.74678991275922,0.164997334444077,1,-0.029288579981261,0.0420706849295971,0.0760578770361442,0.130490714399784,0.184923551763424,0.10886567472728,1,-0.0195092856002158,0.0277583484395727,0.671348596692841,0.726875995292956,0.78240339389307,0.111054797200228,1,0.0268759952929556,0.028316526437672,0.00627911069230736,0.0122132792647653,0.0237556236398076,0.0174765129475003,0,-0.48778672,0.00414570846676679,-0.278065531893404,-0.239346050725567,-0.199850037592486,0.0782154943009184,0,0.160653949274434,2.01921671512893,2.14335833129704,2.27513218463382,0.255915469504893,0,1.84573928238095,0.0652470399928609,1.77057276444543,2.12297798693979
"8",-2.08517183984782,-1.99355432599728,-1.90193681214674,0.183235027701079,0,-0.193554325997275,0.0467208948826437,0.0903574558117358,0.15071611656858,0.211074777325424,0.120717321513688,1,0.000716116568579866,0.0307802572451167,0.779169571425455,0.842758820185039,0.906348068944623,0.127178497519168,0,0.142758820185039,0.0324277147687008,0.00985482132788352,0.0182137573950222,0.0336628080212969,0.0238079866934134,0,-0.48178624,0.00570785410751331,-0.271335764985439,-0.232037989705563,-0.191967864846557,0.0793679001388813,0,0.167962010294437,2.46295759431806,2.61433180016339,2.77500951584102,0.312051921522956,0,2.31671275238095,0.0795593629928563,2.22357191801312,2.58472984215932
"9",-1.90684798626439,-1.82099941191998,-1.73515083757556,0.171697148688834,1,-0.0209994119199761,0.0437789899463278,0.0698608700005041,0.126463676609372,0.18306648321824,0.113205613217736,1,-0.0235363233906281,0.0288649371336324,0.666291825585781,0.726672040299874,0.787052255013967,0.120760429428186,1,0.0266720402998737,0.0307912488135255,0.00935016876384127,0.0171387761861121,0.0314152243212528,0.0220650555574115,0,-0.48286122,0.00529868220816626,-0.277188615088541,-0.238173027280736,-0.198373281908111,0.0788153331804302,0,0.161826972719264,2.17779951946556,2.3117273682999,2.45389136032974,0.276091840864177,0,2.01410832238095,0.0703910934097793,1.93059141949951,2.28598343654222
"10",-1.9191533651451,-1.83763082653533,-1.75610828792556,0.163045077219539,1,-0.037630826535328,0.0415729023510372,0.120351620402244,0.17434602612842,0.228340431854595,0.107988811452351,1,0.0243460261284197,0.027534767624221,0.679554262709978,0.739332400112145,0.799110537514312,0.119556274804334,1,0.039332400112145,0.0304842159153441,0.0107192371980979,0.018774953720327,0.032884698853662,0.022165461655564,0,-0.48122505,0.00536900488793577,-0.31171876452515,-0.273174004426938,-0.23373165163157,0.0779871128935801,0,0.126825995573062,2.05052673585287,2.17890863156075,2.31532841863447,0.2648016827816,0,1.88128958238095,0.0675111884881247,1.76630967244059,2.15451101845841
"11",-1.87642024253524,-1.78960940005084,-1.70279855756645,0.173621684968799,1,0.0103905999491556,0.0442697042947915,0.0925075668826084,0.1499058432736,0.207304119664591,0.114796552781983,1,-9.41567264003407e-05,0.0292705916696585,0.624926605139817,0.690272934238936,0.755619263338054,0.130692658198237,1,-0.00972706576106419,0.033323748315056,0.0138947075921426,0.0241994576566901,0.0421465329151006,0.0282518253229581,0,-0.47580054,0.00685032812764416,-0.300899559626889,-0.262218876630805,-0.222676833075249,0.0782227265516406,0,0.137781123369195,2.28917140030912,2.43175237237572,2.58321399601464,0.294042595705522,0,2.13413332238095,0.0749666210431485,2.01454814284258,2.40375701996549
"12",-1.82657242903776,-1.74540830969743,-1.6642441903571,0.162328238680655,1,0.0545916903025696,0.0413901243175837,0.110187690245506,0.163807803171131,0.217427916096757,0.107240225851251,1,0.0138078031711311,0.0273438947893789,0.580626927777797,0.632701397905075,0.684775868032353,0.104148940254557,0,-0.067298602094925,0.0265556850719062,0.00383254290532319,0.00835409223253718,0.0182100654196989,0.0143775225143757,0,-0.491645908,0.00332133686820694,-0.2818214136811,-0.242953029572431,-0.203288535280626,0.0785328784004744,0,0.157046970427569,1.96993290226249,2.09139639240241,2.22034916272036,0.250416260457864,0,1.79377734438095,0.0638447728694686,1.71794926345312,2.07274673165662
