"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","Vx2lower","Vx2","Vx2higher","Vx2width","Vx2coverage","Vx2bias","Vx2sd","sig2bias","philower","phi","phihigher","phiwidth","phicoverage","phibias","phisd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.84134265359309,-1.79532565390775,-1.74931563591085,0.0920270176822353,1,0.00467434609224826,0.0279366163426223,0.0907371944306519,0.118224670705788,0.145719519090668,0.054982324660016,0,-0.0317753292942118,0.0166908652652453,0.413906740436032,0.608963115551903,0.804451089623406,0.390544349187373,1,-0.0910368844480974,0.118709559872115,0.714586336301631,0.919343934942964,1.1888828656126,0.474296529310966,0,-1.71223501242546,0.144747100520565,-0.462765993661658,0.979540388349416,0.984779950268424,0.988789501895308,0.00924911354589164,0,0.0847799502684242,0.00282504360461857,0.551547261928137,0.583957924288709,0.619230365978364,0.0676831040502268,0,0.333957924288709,0.0205200824707606,0.477733452448928
"2",-1.79675773001604,-1.75028894623294,-1.70380986186258,0.0929478681534621,0,0.0497110537670618,0.0282160035507862,0.126098797473028,0.153882941636643,0.181659454459053,0.0555606569860245,1,0.00388294163664327,0.016866572151157,0.525698493829766,0.713699883776646,0.902071629093978,0.376373135264212,1,0.0136998837766455,0.114396536532657,0.71684535841766,0.907848814442453,1.15910783414984,0.442262475732175,0,-1.72373013292597,0.134943345115739,-0.455317353426997,0.975080428373832,0.981003991911195,0.985705207875258,0.0106247795014265,0,0.0810039919111954,0.00324194717595421,0.551539678834275,0.584682871619354,0.619991087065826,0.0684514082315509,0,0.334682871619354,0.0207481478069393,0.469050605212025
"3",-1.9632071936013,-1.91487824899998,-1.86654188016255,0.0966653134387516,0,-0.114878248999985,0.0293445107252306,0.12798915197841,0.156879126746661,0.185773803718706,0.0577846517402957,1,0.00687912674666108,0.0175415836934713,0.609765959679549,0.798187461383444,0.987200157901064,0.377434198221515,1,0.0981874613834444,0.114712334004077,0.674850613416238,0.867029782399214,1.1097977383969,0.434947124980661,0,-1.76454916496921,0.132522371170752,-0.463122212371995,0.978502185610415,0.984026647273391,0.988103864825675,0.00960167921525934,0,0.0840266472733912,0.00293611612266452,0.615762443425025,0.65185997143883,0.690080351416718,0.0743179079916932,0,0.40185997143883,0.022525001523977,0.538355775398264
"4",-1.73221439356878,-1.68767010654782,-1.6431089116791,0.0891054818896839,0,0.112329893452179,0.027049514156626,0.12514621242046,0.151773118423182,0.178398547711539,0.0532523352910791,1,0.00177311842318242,0.016165782739934,0.524689747813046,0.679684328080438,0.834537832812702,0.309848084999657,1,-0.0203156719195623,0.0941755444154275,0.515382784845608,0.644767486569753,0.814021193093471,0.298638408247864,0,-1.98681146079867,0.0910876096841124,-0.462470580115308,0.970460648558561,0.977373841442997,0.982976990957413,0.0125163423988521,0,0.0773738414429973,0.00381785681867262,0.511220023685452,0.54197926517629,0.575551874993855,0.0643318513084028,0,0.29197926517629,0.0195048534919493,0.438954192383921
"5",-1.73535530337185,-1.69040487829021,-1.64542619180072,0.0899291115711258,0,0.109595121709788,0.0272994269078697,0.158520376530444,0.185375025132437,0.21223792259861,0.053717546068166,0,0.0353750251324372,0.0163069091706909,0.316541568596794,0.477310518915321,0.637675270593798,0.321133701997004,0,-0.222689481084679,0.0976181833312754,0.563366719499282,0.703902497701824,0.894748838878761,0.331382119379479,0,-1.9276764496666,0.101236846988542,-0.457465373156669,0.96931580353636,0.976387125722867,0.982237927888374,0.0129221243520148,0,0.0763871257228671,0.00393593093520688,0.514509788341751,0.545213884264079,0.578088712516085,0.0635789241743338,0,0.295213884264079,0.0192722250027292,0.436097570981769
"6",-1.84614136913662,-1.80003562022899,-1.75391400286427,0.0922273662723483,1,-3.56202289921725e-05,0.0279972090016642,0.141174585628205,0.168749551267022,0.196320274443005,0.0551456888147997,1,0.0187495512670225,0.0167405615414326,0.722024070490879,0.907228317940854,1.09143250142403,0.369408430933149,0,0.207228317940854,0.112295653665971,0.63694007963077,0.816402875065781,1.05462779151235,0.417687711881582,0,-1.81517607230264,0.127511716213923,-0.467187419124433,0.979698089836555,0.984932405400368,0.98896391646036,0.00926582662380482,0,0.0849324054003676,0.00283155205188272,0.561371502418508,0.594524146516003,0.629831084652393,0.0684595822338856,0,0.344524146516003,0.0207505089907239,0.4919569069227
"7",-1.82597007189219,-1.77889497858032,-1.73178905434489,0.0941810175472972,1,0.0211050214196753,0.0285901644810674,0.132596201671494,0.160718358910841,0.188850734510982,0.0562545328394886,1,0.010718358910841,0.0170770525675221,0.495570524719328,0.663201819143831,0.830485883903305,0.334915359183977,1,-0.0367981808561685,0.101807714564418,0.585549764370696,0.735149006599806,0.941730216902442,0.356180452531746,0,-1.89642994076862,0.108907379412528,-0.459492767697758,0.972059303688501,0.97875998517533,0.984313250805771,0.0122539471172709,0,0.0787599851753299,0.00373004321285502,0.572077796624853,0.607449453843292,0.645473145394626,0.0733953487697728,0,0.357449453843292,0.0222488650544857,0.493422975805759
"8",-1.69141472970239,-1.64257128467417,-1.59373414357156,0.0976805861308319,0,0.157428715325833,0.0296528448905784,0.102767131884811,0.13195002423046,0.161140972246204,0.0583738403613929,1,-0.0180499757695398,0.0177204120180797,0.469143104516327,0.672734244489864,0.87658060953058,0.407437505014253,1,-0.0272657555101362,0.123837752870832,0.764699032276096,0.979944255882667,1.2633523938094,0.498653361533303,0,-1.65163469148575,0.152175026763058,-0.463283907087502,0.981087390526447,0.985915557834022,0.989628256891478,0.00854086636503104,0,0.0859155578340217,0.00260904997999777,0.62982063535953,0.666411223547909,0.706014017395775,0.0761933820362447,0,0.416411223547909,0.0230986204197087,0.551809891317996
"9",-1.9288283785204,-1.88154914037244,-1.83425297117879,0.0945754073416161,0,-0.0815491403724438,0.0287100104159271,0.152039588224203,0.180304006768379,0.208564568191459,0.0565249799672561,0,0.0303040067683792,0.0171592770293897,0.370278390604882,0.553665482043448,0.736193016846667,0.365914626241785,1,-0.146334517956552,0.111233772446757,0.67477892701932,0.850069680666146,1.08958988941885,0.414810962399528,0,-1.78150926670228,0.126772912307989,-0.458286561304497,0.97515608438575,0.981215580910414,0.986138057154884,0.0109819727691345,0,0.0812155809104137,0.00334758281422047,0.577351268143789,0.612283556722594,0.649776430618219,0.07242516247443,0,0.362283556722594,0.0219543213382886,0.496744560826053
"10",-1.72589762694258,-1.67919973372784,-1.63248190647297,0.0934157204696053,0,0.120800266272162,0.0283579378768548,0.129652639656594,0.157551513164948,0.185459182339979,0.055806542683385,1,0.00755151316494831,0.0169410619305544,0.405757398437047,0.599396595486055,0.792501529480383,0.386744131043336,1,-0.100603404513945,0.117571795890275,0.75473126929855,0.949980120226078,1.22682145927487,0.472090189976316,0,-1.68159882714234,0.144550865385782,-0.454688296427565,0.975859862788488,0.981505474338134,0.986324075451537,0.010464212663049,0,0.0815054743381344,0.00318027883788993,0.556273522880891,0.589688928584453,0.625427882710269,0.0691543598293777,0,0.339688928584453,0.0209620561167826,0.47294420928642
"11",-2.02119903709902,-1.97516850903515,-1.92913566953949,0.0920633675595313,0,-0.175168509035146,0.0279475584210643,0.157520017132696,0.185022194632312,0.212535009282224,0.0550149921495282,0,0.0350221946323117,0.0167007462300404,0.408393568328583,0.585573502406791,0.762420865406177,0.354027297077593,1,-0.114426497593209,0.107626373103961,0.628601201526238,0.796937874493638,1.03178579553149,0.40318459400525,0,-1.83464107287478,0.12335619939919,-0.46084575859002,0.975125193075941,0.981108738780761,0.986013352076472,0.0108881590005301,0,0.0811087387807613,0.00331876378375793,0.548417110143012,0.580478522690058,0.614824863577281,0.0664077534342693,0,0.330478522690058,0.0201297578328656,0.471335298673016
"12",-1.9562537996185,-1.90754247207603,-1.85883678372912,0.0974170158893741,0,-0.107542472076029,0.0295728234948497,0.127878604749838,0.156989773018392,0.186102129249913,0.0582235245000747,1,0.00698977301839224,0.0176748442868453,0.411047125075005,0.613846468822594,0.816449935402897,0.405402810327893,1,-0.0861535311774063,0.123231571518683,0.748040892324268,0.969964092365336,1.25831948040517,0.510278588080901,0,-1.66161485500309,0.155658658854097,-0.463155830847216,0.980823589807212,0.985908672070803,0.989657618476498,0.00883402866928629,0,0.0859086720708025,0.00270298623388164,0.626742283207608,0.663314930528257,0.702186601506264,0.0754443182986564,0,0.413314930528257,0.0228671496480177,0.549085232080632
"13",-1.91320484288317,-1.86586306748017,-1.81851684020928,0.0946880026738928,0,-0.0658630674801679,0.0287443128045341,0.123191411482125,0.151482143670891,0.179777194172834,0.0565857826907094,1,0.00148214367089142,0.0171776610573949,0.627874771537787,0.803449658327664,0.978504373532384,0.350629601994598,1,0.103449658327664,0.106581468042766,0.620951853861832,0.789169581629064,1.0082837240816,0.387331870219768,0,-1.84240936573936,0.118139039554254,-0.459233695691167,0.973828929034408,0.980430988932808,0.985481833492662,0.0116529044582536,0,0.080430988932808,0.00355803234916674,0.581175856005149,0.616163698643693,0.654137872430375,0.0729620164252268,0,0.366163698643693,0.0221198668175488,0.501609665103339
"14",-1.85657991552682,-1.81180577368291,-1.7670318455283,0.0895480699985296,1,-0.0118057736829109,0.0271840179108655,0.103896364651533,0.130650065606892,0.157411524057836,0.053515159406303,1,-0.0193499343931078,0.016245475012777,0.297561271240105,0.468673093941913,0.639946560741151,0.342385289501046,0,-0.231326906058087,0.104072603293313,0.570129241689603,0.726406452912467,0.935491880917698,0.365362639228095,0,-1.90517249445595,0.111568848043017,-0.46674245715571,0.976839978926722,0.98269650775565,0.987297902141042,0.0104579232143194,0,0.0826965077556497,0.00319676891416798,0.524694983488857,0.556087648277448,0.589618553354827,0.0649235698659698,0,0.306087648277448,0.0196793416598346,0.456789807618943
"15",-1.85971487556432,-1.81305857261926,-1.76638143458608,0.0933334409782423,1,-0.0130585726192649,0.0283329500031036,0.102976820428071,0.130879557149229,0.158774917620202,0.0557980971921307,1,-0.0191204428507709,0.0169386478797187,0.533191732994758,0.696313980392757,0.859446434150029,0.326254701155271,1,-0.00368601960724324,0.0991663180405983,0.579412817755622,0.718781105935361,0.913003775595547,0.333590957839925,0,-1.91279784143306,0.102035701227679,-0.457857252992465,0.970241799900739,0.976880970278682,0.98260396709293,0.0123621671921912,0,0.0768809702786825,0.00375512280937212,0.55868017143038,0.592147181993594,0.628196227245486,0.0695160558151058,0,0.342147181993594,0.0210732751695454,0.477481709182107
"16",-1.92244781855746,-1.87578244947055,-1.82910295659658,0.0933448619608743,0,-0.075782449470551,0.0283364919339508,0.123465251879236,0.151359609997503,0.179274912037247,0.0558096601580115,1,0.00135960999750334,0.0169418952917002,0.623912203448598,0.764996536522961,0.905672548086427,0.281760344637829,1,0.0649965365229613,0.085642490607979,0.475869082690728,0.585630021120227,0.734433313111215,0.258564230420488,0,-2.0459489262482,0.0789741495801237,-0.455736079623413,0.961465849160761,0.969952737591018,0.977174965760464,0.0157091165997028,0,0.0699527375910182,0.00477682706065499,0.555174365426232,0.589055633870765,0.625637415368865,0.0704630499426337,0,0.339055633870765,0.0213609822900754,0.4721085979037
"17",-1.96976950666742,-1.92154886584592,-1.87331636113515,0.0964531455322701,0,-0.121548865845919,0.0292800660544606,0.116994614913646,0.145819160689288,0.174659275269495,0.0576646603558493,1,-0.0041808393107122,0.017505057409135,0.311201511599168,0.516727201163339,0.721588976413444,0.410387464814276,1,-0.183272798836661,0.124751495060722,0.771221535802708,0.996287741296849,1.29247491016108,0.521253374358369,0,-1.63529120607157,0.159083210440828,-0.462298207162397,0.98089638945944,0.985839842962629,0.989583686977006,0.00868729751756603,0,0.0858398429626289,0.00265401716209733,0.611772604586315,0.647296043233275,0.685852548718392,0.0740799441320775,0,0.397296043233275,0.0224586744859003,0.533762340242194
"18",-1.83215913426469,-1.78852914331044,-1.74488711601455,0.0872720182501485,1,0.0114708566895616,0.0264929647785527,0.13965838939302,0.165746258866554,0.191831418350589,0.0521730289575687,1,0.0157462588665541,0.0158381445588378,0.518723350519148,0.684920925192544,0.851009248974699,0.332285898455551,1,-0.015079074807456,0.101003843194593,0.540391447742359,0.685999572417149,0.88179581476076,0.341404367018401,0,-1.94557937495127,0.104271622847857,-0.468303095361504,0.976624068335692,0.98249049286154,0.987148255438018,0.0105241871023267,0,0.0824904928615396,0.00321270803207633,0.498132694196559,0.527973374731853,0.55994656626823,0.0618138720716709,0,0.277973374731853,0.0187373431610118,0.433546229679641
