"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-2.0024189388993,-1.83427068840724,-1.66612243791518,0.336296500984122,1,-0.034270688407237,0.0857481981966458,-0.0279621113548587,0.0769263658061555,0.18181484296717,0.209776954322028,1,-0.0730736341938445,0.0534885013779649,0.609335876859581,0.855765322690744,1.10219476852191,0.492858891662325,1,0.155765322690744,0.125668158311393,0.453002054541009,0.688020255384342,1.04496628011713,0.591964225576119,1,0.1880203,0.146706031502425,6.56596016597212,6.94831904579915,7.3529440236967,0.786983857724574,0,6.698319,0.200657719786857,6.80840109316478
"2",-2.00796879532742,-1.84626499209037,-1.68456118885333,0.323407606474094,1,-0.0462649920903742,0.0824618140750527,0.126523043424749,0.22739125135518,0.328259459285611,0.201736415860862,1,0.0773912513551801,0.0514383412259615,0.343272934229,0.581350565574754,0.819428196920508,0.476155262691508,1,-0.118649434425246,0.121409100951589,0.425952497041314,0.643040531128412,0.970768166746548,0.544815669705234,1,0.1430405,0.135132833258707,6.0722014746255,6.42580791740011,6.8000061532656,0.727804678640099,0,6.1758079,0.185568770519108,6.29634246848736
"3",-2.11756426925796,-1.95652621481176,-1.79548816036556,0.322076108892397,1,-0.156526214811763,0.0821223115283427,0.0305916778666603,0.131041436436281,0.231491195005901,0.200899517139241,1,-0.0189585635637194,0.051224950491172,0.651137915182579,0.900235222341766,1.14933252950095,0.498194614318376,1,0.200235222341766,0.127028650027764,0.474567585984782,0.713589882750194,1.07299894852019,0.598431362535409,1,0.2135899,0.14851110847387,6.02119186425203,6.37185482755794,6.74293974661726,0.721747882365228,0,6.1218548,0.184024451039938,6.242783552598
"4",-2.08780413675622,-1.92331546564302,-1.75882679452981,0.328977342226416,1,-0.123315465643016,0.0838819739750083,-0.0685439349646694,0.034057080403965,0.136658095772599,0.205202030737269,0,-0.115942919596035,0.0523219966622379,0.274986863093007,0.534143142606718,0.79329942212043,0.518312559027423,1,-0.165856857393281,0.132158282673873,0.512753132593313,0.776018544967988,1.17445363832008,0.661700505726765,0,0.2760185,0.164068345506155,6.28161045357184,6.64743073834716,7.03455519053978,0.752944736967941,0,6.3974307,0.191978734952665,6.51252839456006
"5",-1.94467415889751,-1.780740353745,-1.61680654859249,0.327867610305013,1,0.019259646254999,0.0835990167855544,0.0502873704143814,0.152537071783158,0.254786773151934,0.204499402737552,1,0.0025370717831576,0.052142842003174,0.298593223870403,0.583543523667137,0.868493823463872,0.569900599593469,1,-0.116456476332862,0.145312096389119,0.647070586424416,0.959116100699492,1.42164350214743,0.774572915723014,0,0.4591161,0.19258854445663,6.23746651478748,6.60073316051743,6.98515625744228,0.747689742654797,0,6.3507332,0.190638856805212,6.46561919672705
"6",-1.9654318556311,-1.79410177569696,-1.62277169576283,0.342660159868275,1,0.0058982243030361,0.0873707910028668,0.0428408026297615,0.149716420950829,0.256592039271897,0.213751236642136,1,-0.000283579049170507,0.0545018558050158,0.426118096326663,0.669494271466582,0.912870446606501,0.486752350279838,1,-0.0305057285334183,0.124111124803078,0.438938577068908,0.664715267368741,1.00662463897251,0.567686061903601,1,0.1647153,0.14074562973029,6.81763343054895,7.21468369641328,7.63485766278584,0.81722423223689,0,6.9646837,0.208368105819493,7.06995234288071
"7",-1.76310289437018,-1.58884033933318,-1.41457778429619,0.348525110073996,0,0.211159660666816,0.0888662240840376,0.0985120203185442,0.207209222093784,0.315906423869023,0.217394403550479,1,0.0572092220937837,0.0554307830974673,0.366094967853934,0.642172616638076,0.918250265422218,0.552155297568284,1,-0.0578273833619242,0.140787435351427,0.596423948311294,0.881876518726887,1.30394863667671,0.707524688365416,0,0.3818765,0.175973732538841,7.05017678204013,7.46074316371355,7.89521884000066,0.84504205796053,0,7.2107432,0.215460846595905,7.30925380191599
"8",-1.89848287497079,-1.73011871127775,-1.56175454758472,0.336728327386061,1,0.0698812887222455,0.0858583044147944,0.0245124959268724,0.12952154423671,0.234530592546547,0.210018096619675,1,-0.0204784557632901,0.0535499873508242,0.402132217394145,0.722380744386094,1.04262927137804,0.640497053983898,1,0.0223807443860945,0.163312636820958,0.799530558881332,1.23155426986888,1.89702057386575,1.09749001498442,0,0.731554,0.271454334464567,6.57775551195686,6.96081861532386,7.36618983593457,0.788434323977705,0,6.710819,0.201027536542736,6.81742569309512
"9",-1.96663677119388,-1.79279248568916,-1.61894820018445,0.347688571009436,1,0.00720751431083677,0.0886529250538745,-0.0753655885557516,0.0330692253129927,0.141504039181737,0.216869627737489,0,-0.116930774687007,0.0552969768274365,0.345630570820366,0.627944872189291,0.910259173558216,0.56462860273785,1,-0.072055127810709,0.1439678533478,0.497905053660988,0.927667707138629,1.72837646161708,1.23047140795609,1,0.4276677,0.294522960508016,7.01581040089461,7.42438710765642,7.85675791884372,0.840947517949114,0,7.1743871,0.21441685309127,7.27328430708444
"10",-2.00156619022877,-1.82323552512112,-1.64490486001346,0.356661330215308,1,-0.0232355251211183,0.0909407809563426,0.0107454159117958,0.121987364918693,0.233229313925589,0.222483898013793,1,-0.0280126350813075,0.0567284920497873,0.157890990043905,0.413194596554859,0.668498203065814,0.510607213021908,0,-0.286805403445141,0.130193589212832,0.481153809796109,0.733254425919283,1.11744320045612,0.636289390660006,1,0.2332544,0.157617339511361,7.38595407800906,7.81606201522148,8.27121652538836,0.885262447379304,0,7.566062,0.225715868559261,7.65911354690115
