"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","philower","phi","phihigher","phiwidth","phicoverage","phibias","reslower","res","reshigher","reswidth","rescoverage","resbias","resd","sig0bias","RMSE"
"1",-1.82979519331454,-1.80769068078945,-1.78558616826436,0.0442090250501823,1,-0.00769068078945367,0.0112723273390897,0.130537444707678,0.14559246801378,0.160647491319883,0.030110046612205,1,-0.00440753198621971,0.00767739847740937,0.619077313794173,0.790014166361079,0.960951018927984,0.341873705133811,1,0.0900141663610787,0.0871702623733802,0.254225656229146,0.377750517489187,0.561294464059639,0.307068807830494,1,-0.1222495,0.0763246780529784,-0.922021690851411,-0.90793012328481,-0.891435886874144,0.0305858039772668,1,-0.00793012328481046,1.2105922071813,1.42613669495239,1.68005861976041,0.469466412579113,1,0.110347226315789,0.119229771874456,0.000519296014104553,1.44161954123952
"2",-1.82007144297545,-1.79734368211999,-1.77461592126453,0.0454555217109172,1,0.00265631788000853,0.0115901565237626,0.13229611748104,0.147775083337958,0.163254049194876,0.0309579317138358,1,-0.00222491666204169,0.00789359049704043,0.715476178967641,0.881712825621564,1.04794947227549,0.332473293307844,0,0.181712825621564,0.0847733644751736,0.240015838278373,0.357019331764347,0.53105996740777,0.291044129129398,1,-0.1429807,0.0723314451253544,-0.918533414301271,-0.903634962562375,-0.886173561074852,0.0323598532264192,1,-0.00363496256237539,1.21874129233136,1.43767565906868,1.69593933813854,0.477198045807183,1,0.121886226315789,0.121184410757789,0.013732771835385,1.38359360104508
"3",-1.83205399766309,-1.80973164403168,-1.78740929040026,0.0446447072628358,1,-0.00973164403167615,0.0113834167040163,0.138187273905325,0.153389696424453,0.168592118943581,0.0304048450382556,1,0.00338969642445291,0.00775256558081684,0.508691029551059,0.699034474947683,0.889377920344308,0.380686890793249,1,-0.000965525052316507,0.0970667695532923,0.315487158661826,0.468872649265008,0.696832042740726,0.3813448840789,1,-0.0311274,0.0947841599943287,-0.916015279860956,-0.90135739823622,-0.884295758753571,0.0317195211073847,1,-0.00135739823622028,1.15461317403601,1.35337839164223,1.58636079351281,0.431747619476806,1,0.0375889263157891,0.109679941864583,0.00383267014415734,1.38154177883324
"4",-1.83387488486904,-1.81193758543517,-1.79000028600131,0.0438745988677347,1,-0.0119375854351744,0.0111870560309114,0.132958226038773,0.147900253664908,0.162842281291043,0.0298840552522707,1,-0.00209974633509208,0.00761977565984907,0.365684892319577,0.564591574659548,0.763498256999519,0.397813364679942,1,-0.135408425340452,0.101433643050187,0.344173354644974,0.512289583166936,0.762524505396617,0.418351150751643,1,0.0122896,0.103961302998048,-0.929315467747239,-0.91592130531311,-0.900120449907444,0.0291950178397952,0,-0.01592130531311,1.30067965561642,1.54376890311421,1.83229007690828,0.531610421291864,1,0.227979426315789,0.134956100179478,-0.00131710461521922,1.56832332900828
"5",-1.82352508672241,-1.8014415032333,-1.77935791974419,0.0441671669782235,1,-0.00144150323329706,0.0112616544529908,0.141512282498923,0.156550565164092,0.171588847829261,0.0300765653303386,1,0.00655056516409211,0.0076688614882199,0.508946645673269,0.708874338279583,0.908802030885898,0.399855385212629,1,0.00887433827958328,0.101954313294587,0.349204131462381,0.517556575458021,0.767072278549748,0.417868147087367,1,0.0175566,0.103899329024635,-0.906789920977069,-0.891134952488628,-0.873025762812051,0.0337641581650173,1,0.00886504751137229,1.02512595090625,1.19462218461823,1.39214324124798,0.367017290341733,1,-0.121167273684211,0.0932642146889336,-0.00405297763451601,1.1960239659344
"6",-1.817658353279,-1.79532419390743,-1.77299003453585,0.044668318743148,1,0.00467580609257379,0.0113894371112688,0.131028042828386,0.146236508962991,0.161444975097596,0.0304169322692102,1,-0.00376349103700865,0.00775564755839469,0.579619683370027,0.762382251005203,0.945144818640378,0.365525135270351,1,0.0623822510052027,0.0932008559509147,0.289988457032665,0.432092917074695,0.643833519777265,0.353845062744599,1,-0.0679071,0.0879191936718108,-0.904363027136966,-0.887826982235143,-0.868629020325539,0.035734006811427,1,0.0121730177648575,1.01144557122774,1.18409426372649,1.38621322320692,0.374767651979177,1,-0.131695173684211,0.0952111334431511,0.000747656818882669,1.16506833364054
"7",-1.82651947403481,-1.80503879711481,-1.78355812019481,0.0429613538399991,1,-0.00503879711480848,0.010954198670186,0.135516155938092,0.150145658109386,0.164775160280679,0.0292590043425871,1,0.000145658109385521,0.00746040144950284,0.325055684820838,0.532055806521641,0.739055928222443,0.414000243401604,1,-0.167944193478359,0.105560940481912,0.374355408337971,0.555094897564777,0.823095749225206,0.448740340887235,1,0.0550948999999999,0.111568605206865,-0.91878083247278,-0.90408648316614,-0.886890317242353,0.0318905152304266,1,-0.0040864831661398,1.09613048051049,1.29049036254847,1.51931307945645,0.423182598945953,1,-0.0252990736842109,0.107478778694636,-0.0143207954761763,1.2341184102619
"8",-1.81468706563728,-1.79244757645847,-1.77020808727966,0.0444789783576236,1,0.00755242354153229,0.0113411594846593,0.13541890629287,0.150563382646164,0.165707858999458,0.030288952706587,1,0.000563382646163985,0.00772301558967418,0.489624541876954,0.71460404796504,0.939583554053126,0.449959012176172,1,0.0146040479650402,0.114729634246985,0.443591356011865,0.655936025090385,0.969928884276694,0.526337528264829,1,0.155936,0.130908325099166,-0.907248402065394,-0.891688789888777,-0.873691825904923,0.0335565761604707,1,0.00831121011122293,1.04562240498936,1.21803481047462,1.41887625250632,0.373253847516955,1,-0.0977544736842109,0.0948508829067612,-0.000435466591644035,1.21235877099276
"9",-1.8395022553179,-1.81761777232652,-1.79573328933514,0.0437689659827645,1,-0.0176177723265205,0.0111601219726325,0.133296499131045,0.148200360671649,0.163104222212253,0.0298077230812076,1,-0.00179963932835117,0.0076003126380396,0.736880654552003,0.924279233822674,1.11167781309334,0.374797158541341,0,0.224279233822674,0.0955650175963619,0.306450937495065,0.454494921364094,0.674057763484835,0.36760682598977,1,-0.0455051,0.0913943634815541,-0.913936661119844,-0.898844278364805,-0.88126942462498,0.0326672364948642,1,0.00115572163519473,1.08105446488156,1.26703230850465,1.48500461627575,0.403950151394192,1,-0.048757173684211,0.102618883921114,-0.00662974941065705,1.23052248210819
"10",-1.82964861777853,-1.80738089217035,-1.78511316656218,0.0445354512163552,1,-0.00738089217035354,0.0113555588193805,0.123386144425881,0.138551421397185,0.153716698368489,0.0303305539426078,1,-0.0114485786028152,0.00773362298826768,0.402972892801833,0.621021299360273,0.839069705918712,0.436096813116879,1,-0.0789787006397272,0.111195078909957,0.414627286625713,0.616002851559173,0.915182201868864,0.500554915243151,1,0.1160029,0.124419644627676,-0.916922891600454,-0.902348706706177,-0.885370667934118,0.0315522236663358,1,-0.00234870670617726,1.16018347579377,1.36102643717143,1.59663794678011,0.43645447098634,1,0.0452369263157892,0.110870825109041,0.00283353470306691,1.39271447328688
"11",-1.81479150986488,-1.79266490645939,-1.7705383030539,0.0442532068109878,1,0.00733509354061024,0.011283592714647,0.14715889392112,0.162229208420803,0.177299522920485,0.0301406289993644,1,0.0122292084208026,0.00768519631231931,0.599983899140087,0.797317275853098,0.994650652566108,0.394666753426021,1,0.0973172758530978,0.1006313265091,0.340826059973319,0.504146489634518,0.745728431184822,0.404902371211503,1,0.00414650000000005,0.100701155907618,-0.92453967416688,-0.910596473334429,-0.894218522445181,0.030321151721699,1,-0.0105964733344285,1.24667948725594,1.47337623073426,1.74129560924348,0.494616121987539,1,0.157586726315789,0.125594789285993,0.0016733746824848,1.46619381588915
"12",-1.84288404597987,-1.82024715491175,-1.79761026384363,0.0452737821362406,1,-0.0202471549117536,0.0115438169364522,0.126079391917691,0.141494407623423,0.156909423329156,0.0308300314114654,1,-0.0085055923765765,0.00786097873793806,0.465682295211617,0.686233881718827,0.906785468226038,0.441103173014421,1,-0.0137661182811728,0.112471590379692,0.423910139003552,0.630204911170868,0.936892500371533,0.512982361367981,1,0.1302049,0.127497788413114,-0.906814524485992,-0.891054184669504,-0.872806122472463,0.0340084020135289,1,0.00894581533049554,1.07547086501014,1.25424749130121,1.46274233976625,0.38727147475611,1,-0.0615419736842109,0.0984072536966302,0.00840313029253348,1.23540640792011
"13",-1.82537476085039,-1.80263744313541,-1.77990012542043,0.0454746354299655,1,-0.00263744313540859,0.0115950301009911,0.140862609548741,0.15634457092571,0.17182653230268,0.0309639227539393,1,0.00634457092571047,0.00789511808026742,0.520403878065634,0.678195193318692,0.83598650857175,0.315582630506116,1,-0.0218048066813076,0.0804666176093664,0.216320200516372,0.321436008761823,0.477630417696063,0.261310217179692,0,-0.178564,0.064950744382705,-0.897385342717937,-0.880740252387289,-0.861592122874205,0.0357932198437325,0,0.0192597476127112,0.991682820102911,1.15065313539002,1.33510696277414,0.34342414267123,1,-0.165136473684211,0.0872878527651886,0.00808756468340055,1.16685034002306
"14",-1.81752708142405,-1.795580827193,-1.77363457296195,0.0438925084621009,1,0.00441917280699577,0.0111916225828763,0.134620464734207,0.149567826689747,0.164515188645286,0.0298947239110792,1,-0.000432173310253386,0.00762249593278476,0.678415336524031,0.836036448995703,0.993657561467375,0.315242224943345,1,0.136036448995703,0.0803798216909482,0.216096236401279,0.320894716739496,0.476516486109019,0.26042024970774,0,-0.1791053,0.0647350247893797,-0.922653234268772,-0.908410110606097,-0.891691918132826,0.0309613161359467,1,-0.00841011060609687,1.19695524038295,1.41348703939425,1.66918991047342,0.472234670090464,1,0.0976975263157891,0.119916888225275,-0.00293509349804968,1.38005863041319
