"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","Vx2lower","Vx2","Vx2higher","Vx2width","Vx2coverage","Vx2bias","Vx2sd","sig2bias","philower","phi","phihigher","phiwidth","phicoverage","phibias","phisd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.81143695697913,-1.78203146122982,-1.75262086710756,0.0588160898715633,1,0.0179685387701833,0.0178546454797571,0.128976383883297,0.146884553261874,0.164797918884257,0.0358215350009596,1,-0.00311544673812569,0.0108742344505072,0.386198853635495,0.565691247969069,0.745212744204334,0.359013890568838,1,-0.134308752030931,0.109127262489778,0.432120466194888,0.587636321758092,0.809713630123723,0.377593163928836,1,-0.00760177348000313,0.115777385460283,-0.498628707622505,0.998832531904278,0.999396256732354,0.999693621516191,0.000861089611912558,0,0.599396256732354,0.000273049350594133,0.263213268447257,0.277223570002991,0.292057222467533,0.0288439540202761,0,0.0272235700029908,0.00874218526090787,0.261223377437145
"2",-1.84045379128716,-1.8108022625342,-1.7811411822941,0.0593126089930591,1,-0.0108022625342028,0.018005327355976,0.13651537231922,0.154586556137889,0.172659443379615,0.0361440710603955,1,0.00458655613788939,0.0109721775761449,0.524025861932165,0.675541653068966,0.827084622376518,0.303058760444353,1,-0.0244583469310343,0.0921202399611418,0.308249402165898,0.419572795190025,0.577555097353744,0.269305695187847,0,-0.17566530004807,0.0825473536252781,-0.498877710236682,0.998661684852123,0.999365118864943,0.999717412712993,0.00105572786087027,0,0.599365118864943,0.000338068267279408,0.269616826419174,0.283889749189225,0.299166455855796,0.0295496294366222,0,0.0338897491892246,0.00895697830367454,0.269208133789674
"3",-1.83590051683011,-1.80748700115913,-1.779066351665,0.0568341651651065,1,-0.00748700115912748,0.0172529903149682,0.133230619445603,0.15053374425941,0.167832785542925,0.0346021660973213,1,0.00053374425940958,0.0105041678440283,0.551346812341531,0.731530541739125,0.91175136892797,0.360404556586439,1,0.0315305417391248,0.109548585017152,0.436911527368431,0.600538869483115,0.820721062608771,0.38380953524034,1,0.00530077424501929,0.117344093233608,-0.497894470849408,0.998245427539069,0.999082433415345,0.999519769843811,0.00127434230474255,0,0.599082433415345,0.000404254287791613,0.240760148884046,0.254845666635929,0.269121568955139,0.0283614200710932,1,0.00484566663592884,0.00859450627890072,0.236554225240758
"4",-1.83442560150927,-1.80440429979929,-1.77436444973487,0.0600611517744065,1,-0.00440429979928747,0.0182324894866394,0.125826406896988,0.144067524857062,0.16231177052565,0.0364853636286619,1,-0.0059324751429384,0.0110757887472969,0.392538848874492,0.551775620281624,0.710991228425692,0.318452379551199,1,-0.148224379718376,0.0968003926002001,0.348458934273482,0.471359525631753,0.646394078307065,0.297935144033584,1,-0.123878569606342,0.0913320228075527,-0.497294136404455,0.997125593181289,0.998513382771928,0.999237958966845,0.00211236578555551,0,0.598513382771928,0.000670936553408746,0.267028545353833,0.282725398343887,0.299497853804296,0.0324693084504634,0,0.0327253983438875,0.00984190867209493,0.261432989796578
"5",-1.7796439068117,-1.74988822111594,-1.72011799533508,0.0595259114766225,0,0.0501117788840573,0.0180700285445739,0.137965205281387,0.156066352699379,0.174174243540498,0.0362090382591115,1,0.00606635269937872,0.0109918555421605,0.402469015484062,0.540162946902865,0.677821061722332,0.275352046238271,0,-0.159837053097135,0.0836979221287714,0.255017686537979,0.346594960331237,0.477137305648523,0.222119619110544,0,-0.248643134906858,0.0680990146432163,-0.498586197541777,0.997958355810403,0.999004495821544,0.999538112409488,0.00157975659908405,0,0.599004495821544,0.000505882464043338,0.268866679366948,0.283457304070362,0.299041534185823,0.0301748548188752,0,0.0334573040703617,0.0091463375866064,0.267286590255422
"6",-1.89498241076583,-1.86506384997507,-1.83513890036992,0.0598435103959059,0,-0.0650638499750742,0.0181665233468496,0.124059122435516,0.142314866867174,0.160571634140147,0.0365125117046308,1,-0.00768513313282621,0.0110840267314503,0.49783851186362,0.625204468262768,0.752620919068619,0.254782407204999,1,-0.0747955317372324,0.0774439110589693,0.213244881537982,0.296979387963731,0.406299800991076,0.193054919453094,0,-0.298258707274364,0.058967760542158,-0.499168343016009,0.998598825247496,0.99936148638804,0.999726220278445,0.00112739503094961,0,0.59936148638804,0.000364172601281336,0.276618016916388,0.291296203267858,0.30614447177933,0.029526454862942,0,0.0412962032678583,0.00894725406968417,0.277893566178177
"7",-1.81853639111341,-1.7896772876705,-1.76080942409764,0.0577269670157614,1,0.0103227123295042,0.0175240097822787,0.138538801578844,0.156076084235649,0.173625877412023,0.0350870758331785,1,0.00607608423564909,0.01065122000846,0.501807998972219,0.660696914602519,0.819577669964011,0.317769670991792,1,-0.0393030853974807,0.0965860578188465,0.349249387158349,0.472492940137896,0.64221779732732,0.29296841016897,1,-0.122745155100199,0.0896523865144213,-0.496550401924931,0.99634288989662,0.997790348665446,0.998705447370485,0.00236255747386505,0,0.597790348665446,0.000735561720176794,0.242536701957824,0.256412691827421,0.271331945427645,0.0287952434698203,1,0.00641269182742149,0.00872881649700923,0.233607684698212
"8",-1.84710774435298,-1.81721874446518,-1.78731938318548,0.0597883611674987,1,-0.0172187444651828,0.0181497396018075,0.123650053267881,0.141856420898722,0.160064107653658,0.0364140543857767,1,-0.00814357910127828,0.0110541394320265,0.389476029353828,0.528573403228421,0.6677056738953,0.278229644541473,0,-0.171426596771579,0.0845732719917407,0.259754007236251,0.35434604216425,0.487835629143044,0.228081621906793,0,-0.240892053073846,0.0698925853095815,-0.49882845321588,0.998345520201686,0.99919901149832,0.999620735822674,0.00127521562098876,0,0.59919901149832,0.000408719260641179,0.273537309059801,0.287990863117328,0.303355391065696,0.0298180820058946,0,0.0379908631173275,0.00903775078353313,0.272825542796198
"9",-1.82322876921316,-1.79370129374802,-1.76416437081008,0.059064398403077,1,0.00629870625198192,0.0179295046337964,0.145937770500934,0.16390577716665,0.181878718359589,0.0359409478586551,1,0.0139057771666497,0.0109101849858009,0.482449785025927,0.679207843978186,0.876021017998315,0.393571232972388,1,-0.0207921560218143,0.119594897315481,0.549657584528397,0.72920463600432,0.99045885753366,0.440801273005263,1,0.133966540766224,0.135239330672654,-0.498352836833287,0.998869936976121,0.999364665983326,0.999601094360049,0.000731157383927705,0,0.599364665983326,0.000234194019194198,0.274138726557219,0.288115674963424,0.298831803019221,0.0246930764620015,0,0.0381156749634243,0.00753957462887996,0.250602097699735
"10",-1.80515763606991,-1.77572726873303,-1.74629774728619,0.0588598887837222,1,0.0242727312669744,0.0178680337682616,0.128532732955451,0.146399506894881,0.164266407985386,0.0357336750299348,1,-0.0036004931051187,0.0108476359491638,0.444865322313353,0.626249608804653,0.807664252268258,0.362798929954905,1,-0.0737503911953469,0.110279097732761,0.455640124513019,0.608124203596099,0.835926903076623,0.380286778563604,1,0.0128861083580035,0.116877514012031,-0.496160271497746,0.996837974255349,0.998044286265325,0.998886012249039,0.0020480379936898,0,0.598044286265325,0.000632720004794187,0.250464289451581,0.264990204975851,0.280967126682573,0.0305028372309922,0,0.0149902049758509,0.00924918515081341,0.240609134099238
