"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.98982497545918,-1.92534474447436,-1.86086451348954,0.128960461969637,0,-0.125344744474356,0.0328820764419001,0.126794766705676,0.166487471851017,0.206180176996359,0.0793854102906831,1,0.0164874718510173,0.0202415305410773,0.364830327006279,0.576178438874636,0.787526550742994,0.422696223736714,1,-0.123821561125364,0.10777822387055,0.378984090092698,0.566414126877191,0.846539397069619,0.467555306976921,1,0.0664141,0.116126063012938,0.954536387998697,1.01057450818428,1.06990246724181,0.115366079243115,0,0.7605745,0.029414705272888,0.989321474018135
"2",-1.75698815355583,-1.6910751827408,-1.62516221192576,0.13182594163007,0,0.1089248172592,0.0336127106207638,0.125615572170023,0.166190747317309,0.206765922464596,0.0811503502945733,1,0.0161907473173092,0.0206915513554952,0.576607710358451,0.772120073974033,0.967632437589614,0.391024727231164,1,0.0721200739740326,0.0997026900734546,0.323139039707235,0.481992652658196,0.718937945185961,0.395798905478726,1,-0.0180073,0.0983298268422212,0.997959865644229,1.05604035171179,1.11750107678292,0.119541211138695,0,0.8060404,0.0304795089093231,1.03387724130418
"3",-1.94547752645662,-1.88223539453955,-1.81899326262249,0.126484263834127,0,-0.0822353945395542,0.0322507004749288,0.117874014506466,0.156805383274112,0.195736752041758,0.0778627375352918,1,0.00680538327411176,0.0198532825372002,0.536259287839987,0.713383928320497,0.890508568801008,0.354249280961022,1,0.0133839283204974,0.0903257615407039,0.264085237508753,0.39409331049714,0.588103821492285,0.324018583983532,1,-0.1059067,0.0804921804637255,0.918756272327325,0.9722270017823,1.02880967615081,0.110053403823485,0,0.722227,0.0280603959203256,0.951851564437761
"4",-1.92173216485307,-1.85761555336353,-1.79349894187398,0.128233222979098,1,-0.0576155533635252,0.0326966465224255,0.117231764996978,0.156700263734876,0.196168762472773,0.0789369974757953,1,0.00670026373487578,0.0201271951530718,0.371264697177702,0.601605609512942,0.831946521848182,0.46068182467048,1,-0.098394390487058,0.117463715179427,0.449913902319035,0.675654077844139,1.01465731677636,0.564743414457325,1,0.1756541,0.14017493921369,0.944214342440575,0.999168050327055,1.05732008922243,0.113105746781856,0,0.7491681,0.028838653279755,0.978122032042557
"5",-1.86411996704897,-1.79310983065127,-1.72209969425356,0.142020272795418,1,0.00689016934873443,0.0362120404582447,0.0769705773600692,0.120683435924967,0.164396294489864,0.0874257171297947,1,-0.0293165640750334,0.0222916316345601,0.448799518806202,0.661776003298671,0.87475248779114,0.425952968984938,1,-0.0382239967013288,0.108608622153623,0.383792849874221,0.572336934089071,0.853506171961857,0.469713322087636,1,0.0723369,0.116696070731462,1.15826384388828,1.22567851598634,1.29701693830596,0.13875309441768,0,0.9756785,0.0353779741456101,1.19994871963928
"6",-1.87818877716063,-1.81222287401361,-1.74625697086659,0.131931806294048,1,-0.0122228740136106,0.033639703777583,0.134593393318728,0.175200715066653,0.215808036814578,0.0812146434958503,1,0.0252007150666531,0.0207079447052614,0.477751695932169,0.690841948551225,0.903932201170281,0.426180505238112,1,-0.00915805144877502,0.108666638884922,0.384683867051865,0.575358033890804,0.860542631277176,0.47585876422531,1,0.075358,0.118176790509914,0.999163109832411,1.05768741860025,1.11963969091383,0.120476581081419,0,0.807687,0.0307177955253357,1.03544972737401
"7",-1.85518299338687,-1.78822150632299,-1.72126001925912,0.133922974127748,1,0.0117784936770058,0.0341474077041692,0.109751549749358,0.150972286425689,0.19219302310202,0.0824414733526623,1,0.000972286425689167,0.0210207592882489,0.406072255211262,0.601015575491957,0.795958895772652,0.389886640561391,1,-0.0989844245080429,0.0994125030479011,0.320392176839614,0.478621622159653,0.714994540311181,0.394602363471567,1,-0.0213784,0.0980129000300886,1.0300945044327,1.08991819309458,1.15321619766604,0.123121693233339,0,0.8399182,0.0313924959034439,1.06705414339549
"8",-1.83970934389625,-1.77363759631659,-1.70756584873693,0.132143495159317,1,0.0263624036834085,0.0336936797741277,0.0936048289267865,0.134277186255992,0.174949543585198,0.0813447146584115,1,-0.0157228137440077,0.0207411099858823,0.346298226371496,0.565412123088441,0.784526019805386,0.43822779343389,1,-0.134587876911559,0.111738431939326,0.407700117423838,0.609161302270627,0.910172639951144,0.502472522527306,1,0.1091613,0.124803033735772,1.00259540753863,1.0610706477845,1.12295639010937,0.120360982570742,0,0.8110706,0.0306884584092265,1.03875081809062
"9",-1.76739649946247,-1.70351091597054,-1.63962533247861,0.127771166983856,0,0.0964890840294628,0.0325788324240272,0.0757287322034397,0.11505639398778,0.15438405577212,0.0786553235686803,1,-0.0349436060122201,0.0200553745128229,0.520181587283676,0.693827357606276,0.867473127928876,0.3472915406452,1,-0.00617264239372417,0.088551691058686,0.253318750673063,0.37794355198989,0.563879807993717,0.310561057320654,1,-0.1220564,0.0771513186468017,0.937892682712333,0.992132126967059,1.04950830249956,0.111615619787228,0,0.7421321,0.0284589012149842,0.971356251620609
"10",-1.90948560836959,-1.84472624679561,-1.77996688522163,0.129518723147956,1,-0.0447262467956127,0.0330244207423132,0.0926923775604385,0.132557811891542,0.172423246222645,0.0797308686622066,1,-0.0174421881084582,0.0203296148143998,0.650188308913684,0.829530967527482,1.00887362614128,0.358685317227594,1,0.129530967527482,0.0914568530503701,0.270028896821912,0.403701898036902,0.603547340291071,0.333518443469159,1,-0.0962981,0.0828320375349585,0.963375047395674,1.01944347185506,1.07877507842598,0.11540003103031,0,0.7694435,0.0294236288203542,0.998084830278299
