"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.86411419256148,-1.76918217273967,-1.67425015291786,0.189864039643617,1,0.0308178272603306,0.0484111468722815,0.0439301820447088,0.104207012857245,0.16448384366978,0.120553661625072,1,-0.0457929871427554,0.0307385275794055,0.618603440089039,0.682242418600304,0.745881397111569,0.12727795702253,1,-0.0177575813996963,0.0324530747506867,0.00955851019822247,0.0188209575185096,0.0370589594578679,0.0275004492596455,0,-0.48117904,0.00650620895766787,2.1069404240137,2.22964783891744,2.3595016873419,0.252561263328202,0,1.97964784,0.0643956812872792,2.20071246176694
"2",-1.91451035551331,-1.81866859577316,-1.72282683603301,0.191683519480297,1,-0.0186685957731603,0.0488750741423954,0.109846664704921,0.170685940787854,0.231525216870786,0.121678552165865,1,0.0206859407878538,0.031025349882817,0.674426393573847,0.744649980714369,0.814873567854892,0.140447174281045,1,0.0446499807143695,0.0358109349968483,0.016663929965333,0.029493137892223,0.0521992821944929,0.0355353522291599,0,-0.47050686,0.0085909539953473,2.142313765918,2.26704587357461,2.39904026882325,0.256726502905249,0,2.01704587,0.065457713964554,2.23315717128583
"3",-1.94016504770474,-1.84378680647712,-1.7474085652495,0.192756482455237,1,-0.043786806477119,0.0491486560606241,0.0796059317766725,0.140823883215214,0.202041834653755,0.122435902877082,1,-0.00917611678478647,0.0312184576276189,0.686899481805407,0.74609987321359,0.805300264621773,0.118400782816366,1,0.04609987321359,0.0301895909171385,0.00465792753889634,0.0108933908029,0.0254761290710896,0.0208182015321933,0,-0.48910661,0.00472195840881498,2.17943498468718,2.30623539404164,2.44041310252429,0.260978117837105,0,2.05623539,0.0665418014255267,2.28287309287214
"4",-1.90936865418637,-1.81698814602043,-1.72460763785448,0.184761016331883,1,-0.0169881460204262,0.0471099883616928,0.00138385923485632,0.0600417549584643,0.118699650682072,0.117315791447216,0,-0.0899582450415357,0.0299129420234057,0.681034397084711,0.742614084837984,0.804193772591257,0.123159375506546,1,0.0426140848379839,0.0314029272080027,0.0090048425948767,0.0172724187243669,0.0331306677986354,0.0241258252037587,0,-0.48272758,0.00574008656823889,1.99569817732779,2.11180165521334,2.23465967029809,0.238961492970303,0,1.86180166,0.0609282086394935,2.08471566461002
"5",-1.91952034663557,-1.82317951710726,-1.72683868757896,0.192681659056607,1,-0.023179517107262,0.0491295777425425,0.117498261111844,0.178661661521008,0.239825061930173,0.122326800818329,1,0.0286616615210082,0.0311906390064609,0.624379978148752,0.691737400235252,0.759094822321753,0.134714844173002,1,-0.00826259976474752,0.0343493171185928,0.0131273622707462,0.0240709903188842,0.0441377759660838,0.0310104136953376,0,-0.47592901,0.00744628422940183,2.16725860575725,2.29341303630015,2.42691081770265,0.259652211945399,0,2.04341304,0.066203700147419,2.26130761008724
"6",-1.88462690992552,-1.78924230070944,-1.69385769149336,0.190769218432161,1,0.0107576992905614,0.048641947519735,0.0851582523042828,0.145720858252827,0.206283464201371,0.121125211897088,1,-0.00427914174717328,0.0308842603059155,0.606385342228734,0.670834881308522,0.735284420388311,0.128899078159578,1,-0.0291651186914775,0.0328664249227923,0.010206819552277,0.0198333196735059,0.0385389951548345,0.0283321756025575,0,-0.48016668,0.00672227563770562,2.12654612152452,2.25038401681412,2.38143352353059,0.254887402006073,0,2.00038402,0.0649887843004539,2.22071584405824
"7",-1.91601414708062,-1.82217488302068,-1.72833561896074,0.187678528119878,1,-0.0221748830206761,0.0478538895866712,0.0703058822053106,0.129887431419425,0.189468980633539,0.119163098428229,1,-0.020112568580575,0.0303839646022145,0.642758892757474,0.706122032873041,0.769485172988607,0.126726280231133,1,0.00612203287304081,0.032312409323866,0.00983845948415656,0.0191273954989272,0.037186437486635,0.0273479780024784,0,-0.4808726,0.00648803891087114,2.05824458416317,2.17810299712106,2.30494116324692,0.246696579083754,0,1.928103,0.062900366656035,2.14942501339207
"8",-2.03020457626077,-1.93530560919493,-1.8404066421291,0.18979793413167,0,-0.135305609194935,0.0483942914232247,0.113980168624708,0.174233681208568,0.234487193792428,0.12050702516772,1,0.0242336812085683,0.0307266363103126,0.777339957963475,0.841705916461564,0.906071874959654,0.128731916996179,0,0.141705916461564,0.0328238025091544,0.0104020555854953,0.0200338506427927,0.0385842171558261,0.0281821615703308,0,-0.47996615,0.00669940121749385,2.10470744727002,2.22726009634213,2.35694872614832,0.252241278878302,0,1.9772601,0.0643141081433775,2.19768114743408
"9",-1.85733229084152,-1.76149338161994,-1.66565447239837,0.191677818443145,1,0.0385066183800564,0.0488736205035315,0.0750289406188983,0.135889930325041,0.196750920031183,0.121721979412285,1,-0.0141100696749592,0.0310364228738302,0.609978772030829,0.671902117179944,0.733825462329058,0.123846690298228,1,-0.0280978828200563,0.0315781773364109,0.0074733816031935,0.0154441967480604,0.0319163701062547,0.0244429885030612,0,-0.4845558,0.00571986124088718,2.15027511748014,2.27544137130378,2.4078934793741,0.257618361893958,0,2.0254414,0.0656851277958136,2.24832560611355
"10",-1.82679549406855,-1.73430385001594,-1.64181220596333,0.184983288105216,1,0.0656961499840594,0.0471666627666228,0.0975917320171931,0.156299685081241,0.21500763814529,0.117415906128097,1,0.0062996850812414,0.0299384690612232,0.576815736755057,0.647147635734362,0.717479534713668,0.140663797958611,1,-0.0528523642656377,0.0358661692618008,0.0185801612395533,0.0320281156086503,0.0552094342032593,0.0366292729637059,0,-0.46797188,0.00889809232610955,1.99358566718823,2.109655873193,2.23248389901144,0.238898231823212,0,1.85965587,0.0609120301057365,2.07677122391975
"11",-1.95891220205996,-1.8650797414179,-1.77124728077585,0.187664921284108,1,-0.0650797414179038,0.0478504201433466,0.0937899972014803,0.153346494003127,0.212902990804773,0.119112993603293,1,0.00334649400312678,0.0303711889758056,0.669596505877667,0.742529957403938,0.815463408930209,0.145866903052542,1,0.0425299574039377,0.0371928464217676,0.0209673808873003,0.0359087695566964,0.061497415342749,0.0405300344554487,0,-0.46409123,0.00985702118806252,2.05093567627698,2.17035354886218,2.29672465184739,0.245788975570409,0,1.92035355,0.0626689625986298,2.13578801107494
"12",-1.8365579136843,-1.73570266335681,-1.63484741302932,0.201710500654972,1,0.0642973366431907,0.0514317334194439,0.0350062027883618,0.0990414133588207,0.16307662392928,0.128070421140918,1,-0.0509585866411793,0.0326551356406703,0.563034795841272,0.631467820028271,0.699900844215269,0.136866048373997,0,-0.0685321799717292,0.03489782679279,0.0119740061624063,0.0226751722415398,0.0429399675605455,0.0309659613981393,0,-0.47732483,0.00738729552408154,2.37722423779628,2.51558853574138,2.66200620898084,0.284781971184557,0,2.26558854,0.0726110584298793,2.48215517800389
"13",-1.90539927376764,-1.80459741491019,-1.70379555605274,0.201603717714895,1,-0.00459741491018972,0.0514045061224519,0.0761045779741797,0.140099009198128,0.204093440422077,0.127988862447897,1,-0.00990099080187168,0.0326343399709166,0.602233221999521,0.673155429003106,0.744077636006691,0.14184441400717,1,-0.0268445709968941,0.0361672003419033,0.0147801907236607,0.0271608249112433,0.0499121035480455,0.0351319128243847,0,-0.47283918,0.00843231417416541,2.37217527546159,2.51029176042566,2.65644987857602,0.284274603114433,0,2.26029176,0.0724816693610234,2.47480305891522
"14",-1.84806577913337,-1.75319703983223,-1.65832830053108,0.189737478602296,1,0.0468029601677731,0.0483788765952388,0.0646488918278079,0.124864348102885,0.185079804377962,0.120430912550154,1,-0.0251356518971153,0.0307072292698075,0.608625976498398,0.681578357584643,0.754530738670889,0.14590476217249,1,-0.0184216424153565,0.037202499663212,0.020345434826147,0.035217136609824,0.0609594595344357,0.0406140247082887,0,-0.46478286,0.00985875580110515,2.09687223617588,2.21900310596125,2.34824740359273,0.251375167416845,0,1.96900311,0.0640932564218602,2.18402269024804
"15",-1.90503258979025,-1.81068679239016,-1.71634099499007,0.188691594800181,1,-0.0106867923901621,0.0481121992694508,0.12243068126751,0.182349576123881,0.242268470980253,0.119837789712743,1,0.0323495761238811,0.030555996014426,0.672690451279891,0.732235704022537,0.791780956765184,0.119090505485292,1,0.0322357040225374,0.0303654550011917,0.00568981605665167,0.012804516971803,0.0288156336248371,0.0231258175681854,0,-0.48719548,0.00529907736750176,2.08570663109191,2.20721512033426,2.33580241574132,0.250095784649404,0,1.95721512,0.0637670362986998,2.18262298942658
"16",-1.93516790820642,-1.84033573229062,-1.74550355637482,0.1896643518316,1,-0.0403357322906222,0.0483602308798993,0.105214810826907,0.165436305181681,0.225657799536456,0.120442988709549,1,0.0154363051816811,0.0307103084243817,0.662165350410032,0.723484666625038,0.784803982840045,0.122638632430013,1,0.0234846666250382,0.031270149196916,0.00722752916438656,0.0151938505490047,0.0319408042852337,0.0247132751208471,0,-0.48480615,0.00575976548408322,2.10521736223576,2.22782268748896,2.35756839931226,0.252351037076502,0,1.97782269,0.0643420807342691,2.20122170156021
"17",-1.95680413136541,-1.85854563953323,-1.76028714770106,0.196516983664353,1,-0.0585456395332344,0.0501075010145689,0.0267435529657571,0.0891195375470601,0.151495522128363,0.124751969162606,1,-0.0608804624529399,0.031809003500997,0.688283111684348,0.759041018813436,0.829798925942524,0.141515814258176,1,0.0590410188134358,0.0360834146458834,0.0158902719547789,0.0287284620254773,0.0519389808241185,0.0360487088693396,0,-0.47127154,0.0086799841852286,2.25261772385934,2.38379474762123,2.52261062256536,0.269992898706027,0,2.13379475,0.0688402426882874,2.3489490887694
"18",-1.86814677328948,-1.77182231085717,-1.67549784842485,0.192648924864626,1,0.0281776891428331,0.0491212312448134,0.109326466768902,0.170468721867006,0.231610976965109,0.122284510196208,1,0.0204687218670056,0.0311798558296009,0.625797585046715,0.698194162325528,0.77059073960434,0.144793154557625,1,-0.00180583767447207,0.0369190642132521,0.0190189225755374,0.0331416548753436,0.0577513938296974,0.0387324712541601,0,-0.46685835,0.00939070047306402,2.16274483851046,2.28866867681655,2.4219243153292,0.259179476818744,0,2.03866868,0.0660831490462859,2.25343194306438
"19",-1.91462549831295,-1.81853651802221,-1.72244753773148,0.19217796058147,1,-0.0185365180222128,0.0490011457292715,0.0981892208525466,0.159203043147226,0.220216865441905,0.122027644589358,1,0.00920304314722564,0.0311143607593233,0.609304140071248,0.673001467494227,0.736698794917205,0.127394654845957,1,-0.0269985325057734,0.0324828301244804,0.00925223956702328,0.0181090277183072,0.0354440546558315,0.0261918150888082,0,-0.48189097,0.00620471912996977,2.15952659703412,2.2851869858762,2.418159409377,0.258632812342876,0,2.03518699,0.0659438070599369,2.2562262136266
"20",-1.95082844970042,-1.85422516710384,-1.75762188450726,0.193206565193156,1,-0.0542251671038374,0.0492634172422093,0.0905859779814027,0.151926023284566,0.213266068587729,0.122680090606327,1,0.00192602328456612,0.0312807201184363,0.688245178825025,0.75238434937388,0.816523519922735,0.12827834109771,1,0.0523843493738798,0.032708150648593,0.00940158513760231,0.0184684931827974,0.0362795459968596,0.0268779608592573,0,-0.48153151,0.00636221036147694,2.18254795829492,2.30958964625602,2.44402617308819,0.261478214793267,0,2.05958965,0.0666692788114522,2.28021872051681
"21",-1.9131367101788,-1.81350040974027,-1.71386410930174,0.199272600877057,1,-0.0135004097402727,0.0508101226898394,0.113780766658636,0.177038360644316,0.240295954629996,0.12651518797136,1,0.0270383606443158,0.032258585448578,0.656375102466248,0.725270401267695,0.794165700069142,0.137790597602894,1,0.025270401267695,0.0351335664757483,0.0130712407499604,0.0243844695763529,0.0454893585004071,0.0324181177504467,0,-0.47561553,0.00775753880163662,2.31875968350619,2.45375898298668,2.5966180063488,0.27785832284261,0,2.20375898,0.0708457103448517,2.42002569721067
"22",-1.89326176921012,-1.79390044323077,-1.69453911725143,0.198722651958688,1,0.00609955676922747,0.0506698978325711,0.0787712540171364,0.141861059909854,0.204950865802571,0.126179611785435,1,-0.00813894009014604,0.0321730209148508,0.626355199441549,0.692778657021521,0.759202114601492,0.132846915159944,1,-0.00722134297847943,0.0338730363759737,0.0104389572775496,0.020304153491926,0.0394923207426389,0.0290533634650893,0,-0.47969585,0.00689194443979926,2.30840676905374,2.44278622195201,2.58498831581778,0.27658154676404,0,2.19278622,0.0705201792560446,2.41126569809265
"23",-1.88209673991826,-1.78860622369039,-1.69511570746252,0.186981032455737,1,0.0113937763096112,0.0476760435600994,0.140811159562541,0.200165696436881,0.25952023331122,0.118709073748678,1,0.0501656964368806,0.0302681983123652,0.649059119865684,0.714152594419689,0.779246068973694,0.13018694910801,1,0.0141525944196894,0.0331948036392366,0.0119979761586318,0.0222139930189605,0.0411287269887938,0.0291307508301619,0,-0.47778601,0.00698149242055503,2.0411403882601,2.15996504889259,2.28570706810347,0.244566679843364,0,1.90996505,0.0623573255756475,2.12992893563347
