"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","Vx2lower","Vx2","Vx2higher","Vx2width","Vx2coverage","Vx2bias","Vx2sd","sig2bias","philower","phi","phihigher","phiwidth","phicoverage","phibias","phisd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.85607361414699,-1.81524853995631,-1.77441374841514,0.0816598657318508,1,-0.01524853995631,0.024790065591135,0.118606302081871,0.144562256828217,0.170521666492805,0.0519153644109345,1,-0.00543774317178256,0.0157601592877158,0.415481439716922,0.62394647319988,0.831986108473812,0.41650466875689,1,-0.0760535268001197,0.126539979638067,2.32297156583057,2.64140842680068,3.0545729650019,0.731601399171332,1,0.00982947943225465,0.222916916916186,0.0552216907212634,0.88870742862145,0.903315953611701,0.917705522551175,0.0289980939297252,1,0.00331595361170123,0.00878303431841628,0.236909250076534,0.261368432030897,0.288294412390064,0.0513851623135298,1,0.0113684320308972,0.0155837242885367,0.105561125629464
"2",-1.84066410971481,-1.80222093561969,-1.76368068140722,0.0769834283075885,1,-0.00222093561969117,0.0233696915819214,0.114791009257382,0.139444130202207,0.164074379306745,0.0492833700493629,1,-0.0105558697977927,0.0149614536488492,0.232175759176826,0.429308703509493,0.62670050640799,0.394524747231164,0,-0.270691296490507,0.119850511916913,2.23812647846156,2.53342908905015,2.91308227125059,0.674955792789027,1,-0.0981498583182763,0.205578237824396,0.0761774272852321,0.878959690955928,0.894299706217568,0.909482704273082,0.0305230133171537,1,-0.00570029378243231,0.00924390065828767,0.196899081428348,0.219192416559933,0.242706044174397,0.045806962746049,0,-0.0308075834400669,0.013887427661687,0.0820347800115118
"3",-1.83886735354561,-1.79862435071402,-1.75835640348609,0.0805109500595196,1,0.00137564928598,0.0244411880529833,0.12293009474702,0.148548544891178,0.174190528007932,0.0512604332609124,1,-0.00145145510882247,0.0155611704193913,0.464986595775231,0.688271946449442,0.910578649529442,0.445592053754211,1,-0.0117280535505577,0.135382638328105,2.50455787647376,2.86955057458634,3.31993633071838,0.81537845424462,1,0.237971627217914,0.247983861009722,0.0639657494759669,0.896362358852556,0.910588803324429,0.923798000155461,0.0274356413029055,1,0.0105888033244287,0.00832949171170146,0.22772264389714,0.251746568961716,0.278388315076337,0.050665671179197,1,0.00174656896171571,0.0153673312632199,0.100329213558712
"4",-1.86032471759774,-1.82030296830265,-1.78021759731735,0.0801071202803922,1,-0.0203029683026548,0.0243182342985081,0.111099604596887,0.136680100986247,0.162317947890541,0.051218343293655,1,-0.013319899013753,0.0155480720622387,0.481768110589372,0.693770860987147,0.905625543944633,0.423857433355261,1,-0.00622913901285294,0.128773559944851,2.44189486004405,2.77582901102797,3.21244325253702,0.770548392492975,1,0.144250063659545,0.234856587489777,0.0922864905199994,0.886920047364802,0.901693488259548,0.916414074613529,0.0294940272487265,1,0.00169348825954796,0.00894074250577089,0.219760403777639,0.242894153366821,0.268784656638386,0.0490242528607468,1,-0.00710584663317862,0.0148716593105765,0.0937687194065535
"5",-1.8421215721069,-1.80079548175479,-1.75951212571232,0.0826094463945812,1,-0.000795481754786609,0.0250788380326153,0.123727102295883,0.149960702123554,0.176189975557719,0.0524628732618357,1,-3.92978764461593e-05,0.0159264442960171,0.531503167509469,0.747718118916423,0.965007530585337,0.433504363075868,1,0.047718118916423,0.131692305535248,2.43195617579494,2.77390703633942,3.21310179633226,0.781145620537315,1,0.142328088970995,0.237916863989056,0.0612038665163498,0.893131954618341,0.90746464142763,0.921359873275377,0.0282279186570362,1,0.00746464142763037,0.00854857612705695,0.243976695481299,0.268973246294624,0.296891625797856,0.0529149303165567,1,0.0189732462946242,0.0160511654417424,0.109531803118774
"6",-1.84771203755209,-1.80719914706941,-1.76672280866012,0.0809892288919711,1,-0.0071991470694146,0.0245869805275901,0.13670084349012,0.162470883439139,0.188236273751143,0.0515354302610229,1,0.0124708834391391,0.0156449221609489,0.711131862688582,0.900462554575396,1.08891324732851,0.377781384639931,0,0.200462554575396,0.114772774523886,2.08604052124044,2.36167002862532,2.70862249497002,0.622581973729575,1,-0.269908918743103,0.189471800555626,0.0518741606842633,0.87539726840534,0.891334760419405,0.906827979384868,0.0314307109795284,1,-0.0086652395805954,0.00951918348886205,0.23072233843934,0.255054974800343,0.282465410734576,0.051743072295236,1,0.00505497480034328,0.0156981952387652,0.101971176106177
"7",-1.84583468248549,-1.80555465012716,-1.76532243518176,0.0805122473037239,1,-0.00555465012716305,0.0244422887174238,0.112406090321631,0.138033467837837,0.163670398905103,0.0512643085834717,1,-0.0119665321621628,0.0155624849419456,0.494268362116363,0.686150552283981,0.87773674366123,0.383468381544867,1,-0.0138494477160188,0.116494933152078,2.12836534513821,2.41214595334656,2.76867021261542,0.640304867477206,1,-0.219432994021859,0.194852495944692,0.0569616092337241,0.876984149617994,0.892762533601047,0.908015746189111,0.0310315965711163,1,-0.00723746639895262,0.00940107155057188,0.226123165252018,0.25035436684769,0.277026552216502,0.0509033869644839,1,0.000354366847689802,0.0154378452752498,0.0991573678176447
"8",-1.81110617397282,-1.77138725399937,-1.73161444296597,0.0794917310068533,1,0.0286127460006291,0.0241314569108612,0.103559928016153,0.128921448743342,0.154321934597782,0.0507620065816289,1,-0.0210785512566576,0.0154096975260803,0.505614718481234,0.696092462020185,0.88648554184482,0.380870823363586,1,-0.00390753797981513,0.115701544395769,2.13323984917278,2.42193210521185,2.77317025814308,0.639930408970306,1,-0.20964684215657,0.194529012399368,0.0706681855042689,0.874285320206666,0.890416700116296,0.905521197070765,0.031235876864099,1,-0.0095832998837041,0.00948277717781232,0.217343033502647,0.24000496324847,0.264762719279715,0.0474196857770676,1,-0.00999503675152991,0.0143796307915042,0.0929004979865993
"9",-1.83805015529995,-1.79795041817943,-1.75790705546077,0.0801430998391788,1,0.00204958182056925,0.0243301671840934,0.107308862013381,0.132799031592872,0.158299935121239,0.0509910731078584,1,-0.0172009684071281,0.0154794712096142,0.380308355415603,0.591360493287624,0.803054951086245,0.422746595670642,1,-0.108639506712376,0.128422133089056,2.34563487577515,2.6842427111459,3.09301444949355,0.747379573718395,1,0.0526637637774749,0.227151689907083,0.054999545310662,0.890639064198876,0.905453720970051,0.91897849158294,0.0283394273840645,1,0.00545372097005059,0.00860254863285404,0.226354763157444,0.249014000821585,0.273577329842792,0.0472225666853477,1,-0.000985999178415353,0.0143181938945138,0.0991193363042373
"10",-1.82627521239309,-1.78562153567122,-1.74495875282591,0.0813164595671734,1,0.0143784643287816,0.0246858620472004,0.128616368323151,0.154513067548704,0.180402320301404,0.051785951978253,1,0.00451306754870398,0.0157209927649609,0.63210092972862,0.843277639291362,1.05351104273208,0.421410113003458,1,0.143277639291362,0.128033027266375,2.37249086974341,2.71469077130885,3.1278770052043,0.755386135460895,1,0.0831118239404325,0.229586099427905,0.0753636475693038,0.887724928180136,0.903082183431708,0.917168255612123,0.0294433274319867,1,0.00308218343170796,0.00894340751726876,0.23204516137,0.256309988974462,0.283427590904139,0.0513824295341389,1,0.0063099889744625,0.0155865994809188,0.101823468472424
