"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","sig0lower","sig0","sig0higher","sig0width","sig0coverage","sig0bias","sig0sd","RMSE"
"1",-1.85771467915877,-1.64303964156267,-1.42836460396657,0.429350075192201,1,0.156960358437328,0.109474809388706,-0.0525275299811994,0.0789377982652494,0.210403126511698,0.262930656492898,1,-0.0710622017347506,0.0670415243065274,0.411765985569617,0.552786733029432,0.693807480489248,0.282041494919631,0,-0.147213266970568,0.0719143670400204,0.0499174528335658,0.0962374049548907,0.185539076750003,0.135621623916437,0,-0.4037626,0.0322326306245302,10.5817540115617,11.1980419073527,11.8502227912137,1.26846877965203,0,10.9480419,0.323422161937795,11.0484417593985
"2",-1.69150388412679,-1.48986444883075,-1.2882250135347,0.403278870592091,0,0.310135551169252,0.102827226637374,0.106131375245167,0.229548627948269,0.35296588065137,0.246834505406203,1,0.0795486279482686,0.0629373604227343,0.316703495134394,0.456338102487472,0.595972709840549,0.279269214706155,0,-0.243661897512528,0.0712074966666858,0.0610670005431264,0.109801857377573,0.197429835694164,0.136362835151038,0,-0.3901981,0.0328686591267085,9.31579892361493,9.85814571027083,10.4320668191516,1.11626789553664,0,9.6081457,0.284615536216114,9.71481043714204
"3",-2.00268590479522,-1.78642749515136,-1.5701690855075,0.43251681928772,1,0.0135725048486353,0.110282259360817,-0.0950929607242658,0.0372738670711994,0.169640694866664,0.26473365559093,1,-0.112726132928801,0.0675012493514032,0.554592607800573,0.704130338375214,0.853668068949855,0.299075461149282,1,0.00413033837521393,0.0762576531225718,0.0688712154500828,0.12545675704307,0.228533760946498,0.159662545496416,0,-0.3745432,0.0383880929471048,10.715894963646,11.3400192560524,12.0004943277165,1.28459936407049,0,11.0900193,0.327534972611155,11.1754743058253
"4",-1.86040229267787,-1.65913306998656,-1.45786384729524,0.402538445382625,1,0.140866930013443,0.102638434522602,0.0533608274034144,0.176640827413405,0.299920827423395,0.24656000001998,1,0.0266408274134045,0.0628673675973704,0.470511338175393,0.600493928179975,0.730476518184556,0.259965180009162,1,-0.0995060718200254,0.0662853931409319,0.0398153340366112,0.0771672622446783,0.149560125675786,0.109744791639174,0,-0.42283274,0.0260532168686533,9.30916751592979,9.85103141058202,10.4244358785267,1.11526836259689,0,9.60103141,0.284360737368637,9.72375469357125
"5",-1.94343419446743,-1.74340061952986,-1.54336704459229,0.400067149875135,1,0.0565993804701388,0.102008308617757,0.0994231712305693,0.221803275637036,0.344183380043503,0.244760208812934,1,0.0718032756370364,0.0624084604940174,0.50841512829925,0.654751179423601,0.801087230547952,0.292672102248702,1,-0.0452488205763995,0.0746249376868644,0.0794786158991043,0.136589351695644,0.234737995693338,0.155259379794234,0,-0.3634106,0.0377363582503143,9.15148864883773,9.6841892878925,10.2478979936934,1.09640934485563,0,9.4341893,0.279552232633185,9.53376378767858
"6",-2.04383090261165,-1.84383825207614,-1.64384560154063,0.399985301071022,1,-0.0438382520761413,0.101987438976067,0.0254238399709484,0.14778023751603,0.270136635061111,0.244712795090162,1,-0.00221976248397035,0.0623963710393678,0.611402858692497,0.757490800836619,0.90357874298074,0.292175884288243,1,0.0574908008366189,0.0744984130400196,0.0774363657886882,0.13571411533678,0.237851052461651,0.160414686672963,0,-0.3642859,0.0388519307554112,9.14780382994723,9.68065790241031,10.2445504041859,1.09674657423867,0,9.4306579,0.279638015772843,9.53052339356037
"7",-2.16521406813004,-1.96258066128229,-1.75994725443455,0.405266813695492,1,-0.162580661282293,0.103334108328784,-0.0715217645441102,0.052473500359175,0.17646876526246,0.24799052980657,1,-0.097526499640825,0.063232121174371,0.657073590503877,0.801508889498408,0.945944188492939,0.288870597989062,1,0.101508889498408,0.0736556378584478,0.0714351283016806,0.125880767303031,0.221823183544656,0.150388055242975,0,-0.3741192,0.0363869813622739,9.39840428312485,9.94561984400797,10.524696650806,1.12629236768117,0,9.6956198,0.287171449776079,9.79555646155158
"8",-1.89255288035781,-1.69498863349423,-1.49742438663064,0.395128493727166,1,0.105011366505775,0.100749060112459,0.0225617537460749,0.143504797278133,0.264447840810191,0.241886087064116,1,-0.00649520272186691,0.061675622773025,0.502181676241114,0.636571267947907,0.7709608596547,0.268779183413586,1,-0.0634287320520928,0.0685327698118659,0.0526347041643449,0.0970139654971136,0.178811862836511,0.126177158672166,0,-0.40298603,0.0302668971473599,8.94898090116093,9.47011856997757,10.0216043279073,1.07262342674635,0,9.22011857,0.273487398538884,9.33594571998307
"9",-1.99861229445678,-1.80491949828429,-1.61122670211181,0.387385592344965,1,-0.00491949828429394,0.0987747908578134,0.00500918507066848,0.123499066598327,0.241988948125985,0.236979763055317,1,-0.026500933401673,0.0604246182508479,0.548319060944869,0.691873490674456,0.835427920404042,0.287108859459173,1,-0.00812650932554426,0.0732064333493628,0.078751455369333,0.134874368605517,0.230993766672922,0.152242311303589,0,-0.3651256,0.0370255513853322,8.57719035872973,9.07653737249306,9.60495537917198,1.02776502044224,0,8.8265374,0.262049901513318,8.93366929782752
"10",-1.96330649495696,-1.76312315611975,-1.56293981728254,0.400366677674418,1,0.0368768438802471,0.102084681607138,0.0182519287640966,0.140724964743159,0.263198000722221,0.244946071958124,1,-0.0092750352568414,0.0624558515009549,0.530977651211584,0.677209054985909,0.823440458760233,0.292462807548649,1,-0.0227909450140913,0.0745715721496998,0.0784034821616938,0.135988703300454,0.235868700157991,0.157465217996297,0,-0.3640113,0.0382096060333077,9.16545041174307,9.69911899418654,10.2638610256252,1.09841061388213,0,9.449119,0.2800624130181,9.54869364148438
"11",-2.06793429217971,-1.87352869549724,-1.67912309881476,0.38881119336495,1,-0.0735286954972367,0.0991382877079241,-0.0705602872545384,0.0484054230289465,0.167371133312431,0.23793142056697,1,-0.101594576971054,0.0606672699486375,0.617323650197818,0.755148066682595,0.892972483167373,0.275648832969555,1,0.0551480666825952,0.0702843790910077,0.0655426634434678,0.11322233257759,0.195587056137372,0.130044392693904,0,-0.3867777,0.0315787596013976,8.65261540534175,9.15598123611044,9.68863036998643,1.03601496464469,0,8.9059812,0.264153597505167,9.01872926609295
"12",-1.76439789878211,-1.56399036021796,-1.36358282165381,0.400815077128299,0,0.236009639782037,0.102199013588381,0.130484548308953,0.253100306877076,0.375716065445199,0.245231517136246,1,0.103100306877076,0.0625286337322187,0.37852799786356,0.524028282449496,0.669528567035433,0.291000569171873,0,-0.175971717550504,0.0741987335808307,0.0772443868110778,0.132939269687757,0.228791374424887,0.151546987613809,0,-0.3670607,0.0368247291969373,9.18791164025656,9.72265899124653,10.2885292720803,1.10061763182375,0,9.472659,0.280625262374389,9.57285670291747
"13",-1.8400558476229,-1.63675180204226,-1.43344775646163,0.406608091161266,1,0.163248197957737,0.103676104530455,0.0144802841632559,0.138894726960324,0.263309169757393,0.248828885594137,1,-0.0111052730396756,0.0634458834288732,0.444761215701956,0.588421693729691,0.732082171757425,0.287320956055469,1,-0.111578306270309,0.0732605133083361,0.0694125035267881,0.122082191615168,0.214717244765719,0.145304741238931,0,-0.3779178,0.035169504883182,9.46360055788897,10.0144566631369,10.5973769332692,1.13377637538025,0,9.7644567,0.289079736394489,9.8649424559329
"14",-1.84064169170334,-1.62881248581932,-1.41698327993531,0.423658411768029,1,0.171187514180678,0.108023560618837,-0.00219799529870557,0.127449234571399,0.257096464441503,0.259294459740209,1,-0.0225507654286012,0.0661143742501958,0.401837252135308,0.54940749158088,0.696977731026451,0.295140478891143,0,-0.15059250841912,0.0752543193454324,0.0701801632763706,0.124489072445672,0.220824923096208,0.150644759819838,0,-0.3755109,0.0364043379209603,10.2790636379878,10.8773233954341,11.5104029331625,1.23133929517474,0,10.6273234,0.313955454788111,10.7178795676888
"15",-1.78667692374889,-1.58344171959185,-1.38020651543481,0.406470408314077,0,0.21655828040815,0.103640998437961,-0.0103546539265101,0.114054648286073,0.238463950498655,0.248818604425165,1,-0.0359453517139274,0.0634432619573083,0.359015832405831,0.497885301505129,0.636754770604428,0.277738938198598,0,-0.202114698494871,0.0708173098735384,0.0583812124830301,0.10486481361508,0.188359039951799,0.129977827468769,0,-0.3951352,0.0313357816858748,9.46882510830912,10.0198357385181,10.6029108235174,1.13408571520828,0,9.7698357,0.289158690363476,9.87691305963585
"16",-1.97301849145626,-1.76989353667425,-1.56676858189225,0.406249909564011,1,0.0301064633257451,0.103584776114899,0.109116582858241,0.233499936099117,0.357883289339994,0.248766706481752,1,0.0834999360991175,0.0634300291251952,0.567945829522403,0.702239675312255,0.836533521102107,0.268587691579704,1,0.002239675312255,0.0684839436133277,0.0475701306361263,0.0890884977467259,0.166843359995757,0.119273229359631,0,-0.4109115,0.028519078308686,9.47134266444491,10.0226041943133,10.6059508556228,1.13460819117789,0,9.7726042,0.289291849648947,9.88712510312103
"17",-2.08203502944668,-1.88691187438497,-1.69178871932325,0.390246310123431,1,-0.0869118743849657,0.099504210861693,0.0714082006165841,0.190934718614605,0.310461236612626,0.239053035996042,1,0.0409347186146051,0.06095325717072,0.651361312714101,0.776423346852173,0.901485380990244,0.250124068276143,1,0.0764233468521728,0.0637761264762808,0.033987817809485,0.0695011985731303,0.142121998834349,0.108134181024864,0,-0.4304988,0.0253663411573598,8.75200785671634,9.26206596425654,9.8018497390181,1.04984188230176,0,9.012066,0.267678562080637,9.1443125714718
"18",-1.97579728145253,-1.77672103744699,-1.57764479344145,0.398152488011087,1,0.0232789625530108,0.101520112027791,0.0645512465054719,0.186407700562544,0.308264154619616,0.243712908114144,1,0.0364077005625437,0.0621414218907951,0.551636221895832,0.688498235889762,0.825360249883693,0.27372402798786,1,-0.0115017641102375,0.0697935962295231,0.0575577228827848,0.103525052024479,0.186203273164524,0.128645550281739,0,-0.3964749,0.0310066033816671,9.0830177341169,9.6117024267246,10.1711596568721,1.08814192275518,0,9.3617024,0.277444298921948,9.47337213969728
"19",-2.06829347989741,-1.87096073934205,-1.6736279987867,0.394665481110714,1,-0.0709607393420539,0.10063100209673,0.131691199408747,0.252574386214313,0.37345757301988,0.241766373611133,1,0.102574386214313,0.061645098480137,0.629844998917226,0.75605996046348,0.882274922009733,0.252429923092507,1,0.0560599604634796,0.0643640686500104,0.0374417273263859,0.0702422605713644,0.131777445179416,0.0943357178530299,0,-0.42975774,0.022548335723772,8.95356676404593,9.47402220814606,10.0247308325074,1.07116406846146,0,9.22402221,0.273115820858279,9.35411697673148
"20",-1.92895423700714,-1.72747275034128,-1.52599126367542,0.402962973331713,1,0.0725272496587184,0.102746679796079,0.00858405483332303,0.131976454773446,0.255368854713569,0.246784799880246,1,-0.0180235452265542,0.0629246866087672,0.485012955329359,0.616730563896872,0.748448172464386,0.263435217135027,1,-0.0832694361031276,0.0671701761533857,0.0435715232775926,0.0826376611537895,0.156730417650568,0.113158894372975,0,-0.41736234,0.0269868242930422,9.32348128744935,9.86609360709826,10.4402851320201,1.11680384457074,0,9.61609361,0.28475228637075,9.73548231430274
"21",-1.93495220699792,-1.73653221873244,-1.53811223046695,0.396839976530966,1,0.0634677812675639,0.101185450518666,0.0113969442459625,0.132866336340152,0.254335728434341,0.242938784188379,1,-0.0171336636598481,0.0619440373458444,0.500217888127048,0.634904123307676,0.769590358488304,0.269372470361256,1,-0.065095876692324,0.0686840449117478,0.0532946999253436,0.0968739167335304,0.176087974159552,0.122793274234208,0,-0.40312608,0.0295358884027265,9.02770058501558,9.55313348619837,10.1091477885968,1.08144720358126,0,9.30313349,0.275737359161588,9.41822223259728
"22",-2.02642887153145,-1.82478555325525,-1.62314223497904,0.403286636552411,1,-0.024785553255245,0.102829206786149,0.0768660987267559,0.200320546386561,0.323774994046366,0.24690889531961,1,0.0503205463865609,0.0629563282116349,0.570148532837706,0.705710881704046,0.841273230570386,0.27112469773268,1,0.00571088170404643,0.0691308242849817,0.0519594155343625,0.0954892441933972,0.175486880728981,0.123527465194619,0,-0.40451076,0.0296485262670789,9.32701151471256,9.86987754003202,10.4443403443392,1.11732882962664,0,9.61987754,0.284886115934004,9.73260041220239
"23",-1.88173049051303,-1.68434962403316,-1.4869687575533,0.394761732959734,1,0.115650375966835,0.100655544197532,0.0158965228409122,0.136627195538554,0.257357868236196,0.241461345395283,1,-0.0133728044614461,0.0615673230057218,0.477976366209657,0.627068671358799,0.776160976507942,0.298184610298285,1,-0.0729313286412008,0.0760305057835083,0.0892226018626908,0.150715400398099,0.254589436341665,0.165366834478974,0,-0.3492846,0.0403139500699504,8.90236299328178,9.42057188193369,9.96894584613694,1.06658285285516,0,9.1705719,0.271947346531013,9.26960046254076
"24",-1.94225620283254,-1.73181298756135,-1.52136977229017,0.420886430542364,1,0.0681870124386459,0.107316766480807,0.133199945226775,0.261901145245585,0.390602345264395,0.25740240003762,1,0.111901145245585,0.0656319407134129,0.496110969063232,0.65894497803893,0.821778987014629,0.325668017951397,1,-0.0410550219610696,0.0830381691985657,0.110664631934575,0.187383056101098,0.317286644341306,0.206622012406731,0,-0.3126169,0.0503506238960762,10.1131277439402,10.7021543886137,11.3254881632791,1.21236041933891,0,10.4521544,0.309116166008724,10.5270551201661
"25",-2.08889514092101,-1.89929717567635,-1.70969921043168,0.379195930489335,1,-0.0992971756763452,0.0966866075258279,0.0624148351817995,0.178488109506425,0.294561383831051,0.232146548649252,1,0.0284881095064254,0.0591922550665585,0.646027147573075,0.774208246133345,0.902389344693615,0.256362197120539,1,0.074208246133345,0.0653667118881426,0.0488854219355946,0.08675762680525,0.153969946680536,0.105084524744942,0,-0.41324237,0.0253920823771034,8.24451409457498,8.72393042854485,9.23122469669501,0.986710602120038,0,8.47393043,0.251582536293883,8.60149864001852
"26",-1.96454254911281,-1.76914211548043,-1.57374168184805,0.390800867264759,1,0.0308578845195691,0.0996456107142838,0.0167956682273676,0.136495345470931,0.256195022714494,0.239399354487126,1,-0.0135046545290692,0.0610415607555797,0.550007591259779,0.674970512768184,0.799933434276588,0.249925843016809,1,-0.0250294872318164,0.0637255834026085,0.0343624253368163,0.0688223532399982,0.137839988273946,0.10347756293713,0,-0.43117765,0.0243890154022433,8.77824828124198,9.28945004061175,9.83042166185034,1.05217338060836,0,9.03945004,0.268273235182926,9.17191724167036
"27",-1.94772879508113,-1.74143147510174,-1.53513415512234,0.412594639958781,1,0.058568524898265,0.105202542573375,0.0830631465429363,0.209299098809972,0.335535051077008,0.252471904534071,1,0.0592990988099719,0.0643747729926405,0.534245135753528,0.681486201446401,0.828727267139274,0.294482131385746,1,-0.0185137985535989,0.0750864552367966,0.0749015211028304,0.131206702496221,0.22983777267083,0.154936251568,0,-0.3687933,0.0375284682999372,9.74101617448757,10.3080901791811,10.9081764406083,1.16716026612077,0,10.0580902,0.297591611631819,10.1523140184938
"28",-2.10187407181387,-1.91717418148283,-1.73247429115179,0.369399780662078,1,-0.117174181482827,0.0941888051565093,0.000446722165395166,0.113491583839909,0.226536445514423,0.226089723349028,1,-0.0365084161600908,0.0576478980638356,0.667200474250579,0.795642587821439,0.9240847013923,0.256884227141722,1,0.0956425878214395,0.0654998180417599,0.0518639142100984,0.0938921559599528,0.169978241809825,0.118114327599726,0,-0.40610784,0.0284327723307333,7.81497619879609,8.27011129067073,8.75175291904482,0.936776720248736,0,8.02011129,0.23885046807572,8.14917435618078
"29",-2.03667194489255,-1.85096577084593,-1.66525959679931,0.371412348093242,1,-0.0509657708459306,0.0947019655089559,0.0361682201587235,0.149869862316711,0.263571504474699,0.227403284315975,1,-0.000130137683288789,0.0579828271689781,0.622626244508794,0.74698212145934,0.871337998409885,0.248711753901091,1,0.0469821214593397,0.0634160174278857,0.0423110464114175,0.0794288475029376,0.149108621760356,0.106797575348939,0,-0.42057115,0.0255236090280849,7.91198753336761,8.37274880727306,8.86034290297401,0.9483553696064,0,8.12274881,0.241802695459358,8.25704857182453
"30",-2.00536201419336,-1.812320390334,-1.61927876647464,0.386083247718729,1,-0.0123203903339997,0.0984427216724248,0.00234806938145891,0.120472239331905,0.238596409282351,0.236248339900892,1,-0.0295277606680952,0.0602381214617711,0.569214790199886,0.707061246730844,0.844907703261803,0.275692913061917,1,0.00706124673084429,0.0702956185433521,0.0657785560300437,0.115121656241883,0.201478970286626,0.135700414256583,0,-0.3848783,0.0328746244472182,8.52929803865574,9.02580915576408,9.551223388732,1.02192535007626,0,8.7758092,0.260560983009897,8.88933320805637
