"","intlower","int","inthigher","intwidth","intcoverage","intbias","intsd","x1lower","X1","x1higher","x1width","x1coverage","x1bias","x1sd","x2lower","X2","x2higher","x2width","x2coverage","x2bias","x2sd","sig2lower","sig2","sig2higher","sig2width","sig2coverage","sig2bias","sig2sd","philower","phi","phihigher","phiwidth","phicoverage","phibias","reslower","res","reshigher","reswidth","rescoverage","resbias","resd","sig0bias","RMSE"
"1",-2.09544046826122,-1.92981990198604,-1.76419933571086,0.331241132550354,1,-0.129819901986039,0.0844591906299679,0.150555498091366,0.165292652418033,0.180029806744699,0.0294743086533336,0,0.0152926524180326,0.00751529930498588,0.368123820816781,0.573546346930167,0.778968873043553,0.410845052226772,1,-0.126453653069833,0.104756436250034,0.368200951373418,0.546603958793779,0.811447897281563,0.443246945908145,1,0.046604,0.110186133735666,0.879120206267122,0.89721814346905,0.912732320825406,0.0336121145582846,1,-0.00278185653094976,1.07738494623918,1.26578030592583,1.48711914758273,0.409734201343552,1,-0.0500094736842109,0.104074895987865,-0.00317340247674891,1.23094201838323
"2",-1.89006411778335,-1.71550825380939,-1.54095238983543,0.349111727947924,1,0.0844917461906087,0.0890157987170536,0.141004309488274,0.155826968545163,0.170649627602052,0.0296453181137788,1,0.00582696854516301,0.00755890294958179,0.596786161374762,0.779835673384332,0.962885185393903,0.366099024019141,1,0.0798356733843322,0.0933471849374788,0.291132417056013,0.433568814407906,0.645692151798093,0.35455973474208,1,-0.0664312,0.0881028727736168,0.88506683744137,0.902492243417403,0.917391500556682,0.0323246631153113,1,0.00249224341740295,1.14884811709338,1.35295529757392,1.59332466145702,0.444476544363642,1,0.0371658263157892,0.1128851444187,0.000983694326684936,1.33994707238554
"3",-2.0481334944937,-1.89655102871475,-1.7449685629358,0.303164931557897,1,-0.0965510287147526,0.0773003779742758,0.148463948159939,0.163056049426244,0.177648150692549,0.0291842025326092,1,0.013056049426244,0.00744132863605197,0.542122663444489,0.70697107227988,0.871819481115271,0.329696817670783,1,0.00697107227988014,0.0840654243612615,0.236042570365849,0.351300029250976,0.522836666116868,0.286794095751019,1,-0.1487,0.0712701327933536,0.869378533519873,0.887786123781543,0.903733243413561,0.0343547098936879,1,-0.0122138762184568,0.973812739661664,1.13204998198452,1.31599958546076,0.3421868457991,1,-0.183739473684211,0.086965207128788,-0.0101912843975721,1.1115084927104
"4",-2.0468772489701,-1.88354971389158,-1.72022217881306,0.326655070157039,1,-0.0835497138915822,0.0832898457634783,0.132135636317902,0.146901731971414,0.161667827624927,0.0295321913070257,1,-0.00309826802858562,0.0075300581063603,0.393798684039386,0.620870817724619,0.847942951409852,0.454144267370466,1,-0.0791291822753808,0.11579678210863,0.451784106868512,0.668344909531114,0.988713217895813,0.536929111027301,1,0.1683449,0.133535020262638,0.877194841738344,0.895370094624445,0.91098295497066,0.0337881132323166,1,-0.00462990537555552,1.0641265157626,1.24727568203598,1.46194705606357,0.397820540300965,1,-0.0685137736842107,0.10106136932756,-0.00264977038876008,1.20319145886275
"5",-2.04103080154181,-1.85192507359057,-1.66281934563932,0.378211455902485,1,-0.0519250735905668,0.096435588196915,0.127935983737412,0.142852477474837,0.157768971212263,0.0298329874748506,1,-0.00714752252516276,0.00760675450177317,0.494320586414387,0.694091633297328,0.893862680180269,0.399542093765882,1,-0.00590836670267214,0.101874430878355,0.348365992680352,0.516776527195372,0.76660174836627,0.418235755685918,1,0.0167765,0.103978640292276,0.893829323732577,0.910344914635947,0.924393954953609,0.030564631221032,1,0.0103449146359466,1.2639132112022,1.49532743747913,1.76911209208034,0.50519888087814,1,0.179537926315789,0.128274423349779,0.00610791841018049,1.49693151047299
"6",-1.94478296660452,-1.77392813159423,-1.60307329658395,0.341709670020571,1,0.0260718684057679,0.0871284370336572,0.14146590893467,0.156200577938279,0.170935246941888,0.0294693380072184,1,0.00620057793827911,0.00751403189974378,0.475266958981699,0.685760350704454,0.89625374242721,0.420986783445511,1,-0.0142396492955456,0.107342354260053,0.390531947424591,0.574027942225474,0.843741672425502,0.453209725000911,1,0.0740279,0.112806851013451,0.883456594090944,0.900774043826833,0.91563351853411,0.0321769244431663,1,0.000774043826832549,1.11938236337655,1.31274960746376,1.53951999627543,0.420137632898878,1,-0.00303987368421077,0.106727702245263,-0.00240738882914643,1.28709277943889
"7",-1.94573265267614,-1.76864972663408,-1.59156680059202,0.35416585208412,1,0.0313502733659177,0.090304489015266,0.132107433218574,0.14710370939564,0.162099985572706,0.029992552354132,1,-0.00289629060436031,0.00764744003032851,0.391931846486451,0.584554831060379,0.777177815634307,0.385245969147855,1,-0.115445168939621,0.0982292340844452,0.322839390373542,0.480283145197212,0.714509773090658,0.391670382717116,1,-0.0197169,0.0973377497403565,0.885483215956246,0.902793289531514,0.917601162849622,0.0321179468933758,1,0.00279328953151448,1.18037296027252,1.38929565460503,1.63519707826822,0.4548241179957,1,0.0735062263157891,0.115516696794952,0.00697007382399301,1.38705246637712
"8",-1.99083784125475,-1.82236251507166,-1.65388718888858,0.336950652366177,1,-0.0223625150716649,0.0859149923862818,0.129968344727013,0.144240114959575,0.158511885192137,0.0285435404651242,1,-0.00575988504042513,0.00727797392442392,0.400784654982403,0.59348013219921,0.786175609416017,0.385390954433614,1,-0.10651986780079,0.0982662021378814,0.322434527076697,0.480850510512594,0.717098182866822,0.394663655790125,1,-0.0191495,0.098050246722477,0.885570202054364,0.902759714412272,0.917480044753365,0.031909842699001,1,0.0027597144122723,1.06964795458807,1.25783076899434,1.47912052432071,0.409472569732632,1,-0.0579586736842108,0.104003367082989,-0.0172699844856325,1.26351272013243
"9",-1.83642872931071,-1.68017997614375,-1.52393122297678,0.312497506333928,1,0.119820023856253,0.0796799789193893,0.132437296238987,0.147494662895288,0.16255202955159,0.0301147333126024,1,-0.00250533710471157,0.00767859348274955,0.524815732220872,0.689152315553391,0.85348889888591,0.328673166665038,1,-0.0108476844466087,0.0838044159086968,0.234753058349265,0.34897654523773,0.518777603931663,0.284024545582398,1,-0.1510235,0.0705925875538314,0.869213358741291,0.88765262405975,0.903626222489137,0.0344128637478462,1,-0.0123473759402496,1.0353608065508,1.20390174972126,1.39987858706992,0.364517780519117,1,-0.111887773684211,0.0926393430822037,0.005314827317699,1.19422084859977
"10",-2.01588682065883,-1.84766847855045,-1.67945013644208,0.336436684216757,1,-0.0476684785504549,0.0857839418323383,0.136229315920318,0.150983102342092,0.165736888763866,0.0295075728435484,1,0.000983102342091757,0.00752378094058734,0.671015043150174,0.827980917866537,0.9849467925829,0.313931749432726,1,0.127980917866537,0.0800456793091881,0.213718222430786,0.318269617412868,0.473967770347419,0.260249547916634,0,-0.1817304,0.0646684509481369,0.881084985271547,0.898868366788401,0.914113722067618,0.0330287367960709,1,-0.0011316332115987,1.09884060036848,1.29037000109919,1.51528323505555,0.416442634687076,1,-0.0254194736842108,0.105781588526322,-0.00220294645467461,1.25543720265251
